EntrezGeneSymbol,Estimate
PRLR,-0.0003406594875783166
PRMT3,8.673819122075282e-05
PRND,0.0009316012299406357
PRNP,-0.0001760155373429706
PROC,-0.0007843298702880076
PROCR,0.002162477765887928
PROK1,-0.0005449610582544291
PROK2,-0.0007765193299885619
PROM1,6.855388503019345e-05
PROS1,0.001562539040998074
PRPF18,-8.684863230162687e-07
PRPF19,-0.0003117119937705154
PRPF6,0.0005742428568385093
PRPS1,-0.0001386909085811034
PRPS2,7.563762263540301e-05
PRPSAP1,-0.0001088825912219147
PRPSAP2,-0.0002479572308764808
PRR15,0.0003404541027091184
PRR16,4.615278787745882e-05
PRR27,4.206091600880209e-05
PRRG1,0.0002532466901690733
PRRG4,0.0009835514713501194
PRRT2,0.003461167535641082
PRRX1,0.0005321685774577018
PRSS1,0.005539681750017491
PRSS2,0.006485099419942324
PRSS22,-0.001503421684049894
PRSS27,0.001477204486554479
PRSS3,0.002783025516158976
PRSS35,-0.0001140943607213608
PRSS37,0.0001796614621759143
PRSS57,-0.001161334691219989
PRSS8,0.0037238642639855
PRTFDC1,0.0002513003600936318
PRTG,0.00165859811425385
PRTN3,0.0002828671299332753
PRX,-0.0005891290947735304
PRXL2A,0.0003462615242280898
PSAP,-0.001198218065192384
PSAT1,0.003489887678539569
PSD,8.435460144875821e-05
PSD2,0.0004177276951976611
PSENEN,5.086881231215111e-05
PSG1,-0.0001391617327898513
PSG11,0.000510575124277417
PSG2,-0.0007450732590871904
PSG3,0.0001603489665179456
PSG4,-0.0001010262409601731
PSG6,-0.0001571079811129639
PSG7,-0.0001152297820221097
PSG8,-0.0002598471554016498
PSIP1,0.003862837834248425
PSMA1,0.0001853901278815886
PSMA2,0.001434787410112074
PSMA3,-0.0001117003790701281
PSMA4,0.0006262560371552681
PSMA5,0.001063700851902016
PSMA6,-2.767008251984881e-05
PSMA7,0.007905833298533
PSMB1,0.004743974196674529
PSMB10,0.001916949141468686
PSMB2,0.001453424588236255
PSMB3,0.001142618471764282
PSMB4,0.004049600269096692
PSMB5,0.0005308399419163225
PSMB6,0.0003216737878645388
PSMB7,0.0002464293760414235
PSMB9,0.0007029249538500669
PSMC3,-0.0009111957096173131
PSMC3IP,9.995004486004137e-05
PSMC5,0.0008839733694025484
PSMD10,-0.0004872104055552261
PSMD11,-0.0001826490756488708
PSMD4,-0.0004796283707751157
PSMD5,0.0003251089199102828
PSMD6,0.0005630034574164901
PSMD7,-0.0008699128249695198
PSMD9,0.001855800117030251
PSME1,0.001868967625877054
PSME2,0.002462188444697852
PSME3,-0.0002257441228059985
PSMG2,0.001282376607011183
PSMG3,0.0001344628470109986
PSMG4,0.000147243625606375
PSPC1,-0.0009387643222862704
PSPH,0.0002508077295247532
PSPN,-8.969071223885724e-05
PSTPIP1,-0.0007517183471384925
PTCHD3,0.000187505566990592
PTEN,-0.0006685375627766771
PTER,0.0003610574458800628
PTGDS,-3.029729292264665e-05
PTGES2,0.0002344163230914506
PTGES3,0.001122111162471296
PTGFRN,0.0005589463568125015
PTGR1,0.003804577339858927
PTGS2,-0.000220021811969634
PTH,0.0002276513459971007
PTH1R,-0.000173301475769442
PTH2,0.0001654008191377636
PTHLH,0.001596067732278918
PTK2,-0.000188145949124137
PTK2B,-0.0009530398007244621
PTK6,-7.977494245345315e-06
PTK7,0.001712391695581988
PTN,0.001079089980483753
PTP4A1,0.0003211220943134684
PTP4A2,0.001247937803977452
PTP4A3,0.0002990858308900195
PTPA,0.006704223860187909
PTPMT1,0.0005802535259693624
PTPN1,0.0009631404008259861
PTPN11,0.007240416627897112
PTPN13,3.01994160777763e-05
PTPN2,-0.0001276319338160714
PTPN4,0.001549675936103192
PTPN6,-0.0008300897234661667
PTPN7,-0.000118737908044398
PTPN9,0.0002219005036438596
PTPRD,0.002785776042921464
PTPRH,6.889767415303478e-05
PTPRJ,0.002769493749054722
PTPRN,0.0002229366453942661
PTPRR,0.0007080492535297885
PTPRS,0.001908628682745929
PTPRU,0.001436771837176833
PTRH2,0.000376412407536532
PTRHD1,-0.0005326472176531364
PTS,-0.001085658779862725
PTTG1,-0.0001358041470888072
PTX3,-0.000938932739330327
PUDP,0.001918817457286112
PUF60,0.002385059706069266
PURA,-0.0001070896137653201
PURB,-0.0001720389065445095
PUS1,4.473191366581134e-05
PUS7,0.001632696942161733
PVR,-0.0003804949060410294
PVRIG,-1.138877738687832e-05
PWWP2B,-0.0001354077552776443
PWWP3A,0.001002636247623845
PXDN,0.0006950871471743375
PXDNL,-0.0001893097908057888
PXYLP1,0.0007774913583971844
PYCARD,0.002309733423227277
PYCR1,6.36083375316388e-05
PYCR2,8.67737319260907e-05
PYDC1,0.0002831398819518296
PYGB,0.0007250878661076866
PYGL,0.001943762110378444
PYY,0.0009675621713639513
PZP,0.003276132785597704
QDPR,0.0006411769204259689
QKI,-0.0002024476282897151
QPCT,0.004019051107503798
QPCTL,0.003174319424237495
QPRT,-0.0001913989576705519
QRFP,4.79986011834649e-05
QSOX1,0.00292084116887934
QSOX2,0.002824625241953271
QTRT1,7.217690203602595e-05
QTRT2,0.001060323765118952
RAB11A,0.0002586548865486663
RAB11B,0.001539327449874756
RAB11FIP3,-5.563196011360659e-05
RAB13,0.002044726139632088
RAB14,0.0003004283267907274
RAB17,6.304044477753967e-05
RAB18,0.002598135947407761
RAB1A,0.001250987411616801
RAB1B,-0.0002102493635255555
RAB21,-0.0003075270928388733
RAB22A,-5.892752679429863e-05
RAB23,-0.0006055092690723883
RAB24,0.0003901013646061027
RAB26,-0.0001234164901947774
RAB27A,0.0009921625286952297
RAB27B,8.314727919798703e-05
RAB2A,-0.0007350298743982754
RAB2B,-0.001063854276412088
RAB31,-0.0004831448265882584
RAB32,-0.000924394121594794
RAB33A,-0.0003768149056261891
RAB37,-0.0009227369960199437
RAB38,0.002969871626025811
RAB39B,0.0008592248774297299
RAB3A,-0.0006919806269043162
RAB3B,-0.0001180588929781823
RAB3C,-0.001225774948786244
RAB3D,-0.0006149491587815816
RAB3IL1,-0.0003167517375630971
RAB4A,-0.0001414833375861659
RAB4B,-0.002337772967281256
RAB5A,-0.0009182729277314541
RAB5B,-0.001131743869530091
RAB5C,-0.001183153993798164
RAB6A,0.000671285744738542
RAB6B,0.0001586497550313841
RAB7A,-0.001195341664527395
RAB7B,7.199369767706492e-05
RAB8B,-0.002255452779693414
RABEP1,-0.001010904544294037
RABEPK,0.0002528814668697049
RABGAP1L,0.0002445545747052837
RABIF,-0.000445247382259947
RABL3,-0.0001756278916338961
RABL6,0.002933951717329245
RAC1,-0.0006346595643791402
RAC2,-0.0008800272381708787
RAC3,-0.0002874077880229607
RACGAP1,0.001318109045528026
RACK1,-0.001387141030266879
RAD1,0.0002437761681676711
RAD18,-7.447116965023143e-05
RAD23A,0.004917918308205687
RAD23B,0.004509526507625797
RAD51,-2.263190647319663e-05
RAD51C,0.002163387972846296
RAD51D,-0.0001980458430198371
RAET1L,0.0007645037718418668
RAF1,0.001495409358367582
RAG1,-0.0002565026732771765
RALA,0.001715176371714751
RALYL,-1.895116035049701e-05
RAMP1,0.0003394037846139006
RAMP3,7.043012724497243e-05
RAN,0.0007949663032490301
RANBP1,-0.0008461562568134014
RANBP3,0.002064910473745743
RANGAP1,-0.0006899223447621327
RAP1GAP,0.0005467655529548865
RAP1GDS1,-2.583279900614095e-06
RAP2A,0.0002197028715345966
RAPGEF1,-0.000951680707338269
RAPGEF5,-3.358397824809127e-05
RARRES1,-0.0006607537447325535
RARRES2,0.0001624853477447067
RASA1,0.0002103187495966094
RASSF2,0.0007122469820210756
RASSF5,-0.0006393045449528972
RB1,-0.001068573457032254
RBBP4,0.001761260679555654
RBBP5,-0.001054029154808228
RBBP6,-0.0004311901362607779
RBBP9,0.0001291644689846525
RBFOX1,0.0001144391727051122
RBFOX2,0.0008238707675228637
RBKS,0.0001418865227415128
RBL1,-8.521497355270808e-05
RBL2,0.001923558975823279
RBM17,-0.0008640673925856238
RBM18,-0.0001570533307419559
RBM19,-0.0008577936252805402
RBM22,0.000754511142899041
RBM23,-0.001063977307016116
RBM24,-2.883503626673325e-05
RBM3,0.002226538675873231
RBM39,-0.001208594120341303
RBM4,0.0001680845710642511
RBM41,-0.0006580649716795088
RBM46,0.0003279629918561084
RBMS1,-0.0008415185739083721
RBP1,0.00174393123462523
RBP4,0.0009465842290248775
RBP5,-0.000558729977349708
RBP7,0.002690154656878239
RBPMS2,0.0001774538746329895
RCAN1,9.049865596094207e-05
RCAN2,0.001021095790608628
RCAN3,0.002949115596840835
RCN3,0.001794289708831632
RCSD1,-0.0009146389352184677
RCVRN,0.0001307905920320305
RDH10,0.0002455302695211568
RDH12,0.0009093690633571306
RDH13,0.0003729377739890369
RDH16,0.001119302923159484
RDX,0.004717414880767099
RECQL,-0.00039494129374157
REEP2,0.001254778083088581
REG1A,0.009971235636354317
REG1B,0.00923898485214044
REG3A,0.01247979366094772
REG3G,-0.000211300760168919
REG4,0.002737102774189472
RELB,0.0006603525045396627
RELL1,0.0002650840989966852
RELL2,3.794499326821485e-06
RELN,-0.001474543255701672
RELT,0.00354408368679507
REM1,-0.0001064191748425888
REN,0.003734680454075206
REPIN1,8.675962076659851e-05
REPS2,0.0001845045895043127
RER1,-0.0007747087373814248
RERG,-3.732065504822842e-05
RET,0.0005493826299111094
RETN,0.003922167688408187
RETNLB,-7.032472012412384e-05
RETREG1,0.0003100718960659414
REXO2,0.00585560554121504
RFESD,0.0004210403198228577
RFFL,0.001868129867622024
RFK,-0.000266088382387833
RFNG,0.0009637587301339063
RFPL3,-0.0008141669337744728
RFX5,-0.0007148981822136221
RFXAP,-0.0001907528497231673
RGMA,0.001613037637724262
RGMB,0.001298401177765764
RGN,0.0006066219636090459
RGS1,-0.001102376661635692
RGS10,0.0004026180131604517
RGS13,-0.0006581684281306852
RGS14,7.494264916893597e-05
RGS16,9.219120309734963e-05
RGS18,0.0006095059606090949
RGS19,-0.0002845540749221947
RGS21,0.000215986182802622
RGS3,-6.945391402715189e-05
RGS4,-0.0002849311201885223
RGS5,-6.600029169069583e-05
RGS7,0.0007963854083305759
RGS8,0.0005478031601535149
RHEX,0.001303216233894792
RHOA,0.0009944921274621986
RHOB,0.0005255928472977074
RHOC,-0.0002295857775770519
RHOD,9.534010365862418e-05
RHOG,0.001638259942867957
RHOQ,0.002360180826810632
RHOT1,-0.0003728629498615397
RHPN2,5.85925624650672e-05
RIC3,-7.74515685309529e-05
RIC8A,0.003793723389275747
RILP,-0.0007700393837935434
RILPL1,-0.0008104342555108244
RILPL2,-0.0003910973503206645
RIOX2,-0.0002037486694561671
RIPK2,0.0005028805619180725
RIPPLY1,-0.0001408929032547739
RIPPLY3,-7.010814365498091e-05
RLBP1,-0.0003135304283075474
RLN3,-0.0001650900648706167
RMDN1,0.003416091833758667
RMDN3,-7.385867872837629e-05
RMI1,-0.0001369929145520691
RNASE1,0.007165664601888758
RNASE10,-9.297477082866276e-05
RNASE13,-0.0004828214351920749
RNASE2,0.00171499269743218
RNASE3,0.0044397477165606
RNASE4,0.003586976648776735
RNASE6,0.004158865070661582
RNASEH1,-0.0001601815064262531
RNASET2,0.002787986630448689
RND1,0.000160779695834282
RND3,-0.0001418180252791526
RNF114,0.0004682875797593261
RNF122,0.0005698321752802382
RNF128,0.0005127754944914072
RNF13,-6.133866497590823e-05
RNF141,-0.0001567236919543661
RNF146,0.0001100915702917136
RNF148,-0.0001484751476846139
RNF149,-1.949549748287007e-05
RNF150,0.0001233466525079872
RNF215,0.0001758161591295026
RNF24,3.366064485151348e-05
RNF25,-4.139240576928208e-05
RNF31,8.334313761108563e-05
RNF34,-6.388073658909693e-05
RNF41,0.0001990499598048154
RNF43,-0.0004721083515933942
RNF8,0.002519372675315241
RNGTT,-0.0001458535439445809
RNPC3,0.0004083788615819455
RNPEP,0.0001524139049617421
ROBO1,0.00152003298500758
ROBO2,0.001812214646624032
ROBO3,-6.057773708985553e-06
ROBO4,0.003783902091746449
ROCK2,-7.37619406335639e-05
ROGDI,0.00010667402492566
ROPN1B,0.0001282302906369611
ROR1,0.002784972429863424
ROR2,0.001383936886305491
RORB,-0.0008929132238969888
RORC,-2.901342992362384e-05
ROS1,-5.514057689485312e-05
RP9,0.004987222729908669
RPA2,-0.000478495321017878
RPAIN,-0.0001292936642068827
RPE,0.0007696357801274508
RPIA,-0.0003845515435645556
RPL11,-0.0007236865992845555
RPL12,0.001900791232065588
RPL26L1,-0.0005020833354943365
RPL30,0.001194707484644832
RPL38,-8.109898611780964e-06
RPL5,-0.001046786008610051
RPLP2,0.0002370056835551632
RPN1,0.006496834623352318
RPP25,-0.000516762729502145
RPP25L,-0.0001926451802259584
RPP30,8.436099783493894e-05
RPP40,0.0001487498429197193
RPRD1A,-0.0001571369342304981
RPRD1B,-0.001107715244929986
RPS12,-0.0003737046736170562
RPS14,0.0002254500645576925
RPS19,-0.0001575126575709349
RPS20,-0.0007371747663052336
RPS25,0.0005510285092649289
RPS27A,0.000747760839080259
RPS3,-0.0001338199598999185
RPS3A,-0.000205329073825668
RPS4X,-0.0008330171351075032
RPS5,-8.843014537215467e-05
RPS6KA1,-0.0008347237102329231
RPS6KA3,-0.0008311631554651914
RPS6KA6,-0.0005326411635841317
RPS6KB1,-0.0001814103975951621
RPS6KB2,-4.237298473359493e-05
RPS7,-0.001098230850277087
RPSA,0.00132075454599844
RRAD,-0.0001134349104566212
RRAGC,0.0002062943697986228
RRAS,0.0004141155075981142
RRAS2,5.786595787941496e-05
RRBP1,-8.645804646583108e-05
RRM1,-0.0001070693641285835
RRM2,-0.0001300916855993847
RRM2B,0.0008340883610430326
RS1,-2.706573637440366e-05
RSPO1,-0.0002668713775560337
RSPO2,0.001555447115308436
RSPO3,0.001867162604317546
RSPO4,0.0009411212445994145
RSRP1,-6.55544570533929e-05
RTCA,0.0005507422589028103
RTF1,-9.442727309063382e-05
RTKN,0.0003853780363374516
RTL6,-0.001177080540908757
RTN1,0.0003331587798318602
RTN4IP1,0.0002273016041202627
RTN4R,0.001260064683896391
RTN4RL1,0.002164462129585274
RTP4,9.290936425736289e-06
RTRAF,-0.001000286280581822
RUFY1,0.0001956347147176312
RUNX3,-0.001043845036802058
RUVBL1,-0.0007032146306116709
RWDD1,0.005344703329744594
RWDD4,0.001627965690417664
RXFP1,-0.0001075646818858883
RXRA,-0.000188526466982878
RYBP,4.775532638466724e-05
RYK,0.0006337903716099694
S100A10,-0.001296262926837736
S100A11,7.698800339803008e-05
S100A12,-0.000444902481419891
S100A13,0.005338677532636915
S100A14,0.0003077830301115643
S100A16,0.001503608757679335
S100A2,-9.081625739584004e-06
S100A3,0.0002975376863043965
S100A4,0.006578810100070853
S100A5,0.001267544328191092
S100A6,0.007289231103677912
S100A7,-0.001560241262955673
S100A8,-0.0008935894717586262
S100A8|S100A9,0.0002480637190149516
S100A9,-0.001053336820283725
S100P,0.001492472709108005
S100Z,-0.0002176894018310549
SAA1,-0.0005315388774322607
SAA2,-0.00021979032554654
SAA4,0.0002838167751615141
SAE1|UBA2,-0.0004466552929740075
SAG,0.0003208333424384076
SAMD12,0.00016257715351389
SAMD4B,0.000536771615977446
SAMHD1,0.0003876071883587555
SAMM50,0.001118788251602004
SAMSN1,-0.0005061355260507251
SAP18,-0.00108541843363388
SAP30,-0.0009755410321308734
SAP30L,-0.0005352049235500166
SAR1A,-0.0008871471409320199
SAR1B,-0.000145474062419095
SARG,-8.449793201842663e-05
SARS1,0.00131923328391745
SARS2,9.364282142217666e-06
SAT1,0.0001070666598793164
SAT2,0.0003409162933461441
SATB1,-0.0001766929944117606
SATB2,2.186753865257182e-05
SAYSD1,-3.318781503145427e-05
SBDS,2.314641981799859e-05
SBSN,5.506050674493118e-05
SCAMP5,-0.0001434308823363298
SCAND1,-0.0002190305855494914
SCARA3,0.0009756416217759367
SCARA5,0.0003325853932991695
SCARB1,-0.0003446221200635565
SCARB2,-0.0001646519937409529
SCARF1,0.003948844599318341
SCARF2,0.004552771094838291
SCFD1,9.435848026552047e-05
SCG3,-0.0004915370197228839
SCG5,0.00271753531185195
SCGB1D1,0.002206283537501165
SCGB1D2,0.0009244006899823226
SCGB2A1,0.001586045736466319
SCGB3A1,0.00200373555362792
SCGN,0.001528291278630527
SCIMP,0.0001266645578766932
SCIN,0.001426643762057045
SCLY,0.00183493950758736
SCMH1,0.0004667126210582065
SCN2B,0.00341514028448818
SCN3B,0.00209901755445864
SCN4B,5.661372922766648e-06
SCO1,-0.0007614498940141039
SCO2,-0.0001154550495436818
SCP2,0.000982193376693378
SCPEP1,-0.0009749610762741179
SCRN3,-0.0005598139411006253
SCT,-0.0001274022133519529
SCUBE1,0.002242579120226371
SCUBE3,0.003594701190941308
SDC3,0.001672691467039644
SDCBP,-0.0007260176271087356
SDCBP2,0.002673398856229005
SDF2,-0.0008145927719779995
SDF2L1,0.001040487917879228
SDHAF1,-0.000136869633240846
SDHAF2,0.005832978641068801
SDHAF4,-3.697812943362999e-05
SDHB,1.100550951081602e-05
SDSL,0.001296144740700794
SEC13,0.002227906509876163
SEC14L4,-0.0007708843231484447
SEC61B,-9.152445197793894e-05
SEC61G,-0.0002593689427061846
SECTM1,0.003780095483953052
SEL1L2,0.0002731889287327708
SELE,0.0008190743830863165
SELENBP1,-0.0004429446726411329
SELENOF,0.002760387153666263
SELENOH,2.088698803390651e-05
SELENOM,0.00220453874438551
SELENOS,0.00458808570508023
SELENOW,0.003220815484720016
SELL,0.001878655696424439
SELP,0.004435054160010441
SELPLG,0.0007031385818872047
SEMA3A,-0.001081484357595894
SEMA3B,-7.2020177748074e-05
SEMA3C,-0.001460788968758886
SEMA3E,0.001076949137653677
SEMA3G,0.002364115058586882
SEMA4A,0.002387981446332769
SEMA4B,0.001902282240457856
SEMA4C,0.002039567215159393
SEMA4D,0.002624725478242157
SEMA4F,0.0001091846336728412
SEMA4G,0.001131885844793011
SEMA5A,-0.00159329054920714
SEMA5B,0.0001232155839834357
SEMA6A,0.00104241960372684
SEMA6B,0.0008115008161041535
SEMA6C,0.0009716249481843383
SEMA6D,0.001727067719179299
SEMA7A,0.001317607989864495
SEMG1,0.001404005437164599
SENP1,-0.0001614884153257341
SENP2,9.211450654348606e-05
SENP7,-3.292903608660515e-05
SENP8,8.217482009939955e-05
SEPHS1,0.001244878756930205
SEPSECS,-0.0001345383968362745
SEPTIN1,0.0003866852303636757
SEPTIN10,1.750042460637196e-05
SEPTIN11,0.003447322727413064
SEPTIN3,-9.824717624320286e-05
SEPTIN5,0.002696773906388322
SEPTIN6,-0.0009808212496884444
SERAC1,-0.0002066482092655216
SERF1A,-0.0001823880525961297
SERF2,-9.210133736049142e-05
SERPINA1,0.005207531854679062
SERPINA10,-0.0004230964724556327
SERPINA11,-0.0009143556804504234
SERPINA12,-0.0001356212617658876
SERPINA3,0.003829992607778198
SERPINA4,0.00136642185918895
SERPINA6,2.290098436964755e-05
SERPINA7,0.0002181824827160371
SERPINA9,0.0003765457189338372
SERPINB1,0.002606476621698696
SERPINB13,0.0001520537645642797
SERPINB2,-0.0007126943825986484
SERPINB3,-0.0001890120335455159
SERPINB4,-0.0001085669738720911
SERPINB5,-0.0001870264907622509
SERPINB8,0.0007505748388663097
SERPINB9,0.003392186991624824
SERPINC1,-0.0003047459676449747
SERPIND1,0.001780014130027489
SERPINE1,0.003006320438498545
SERPINE2,-0.002067893031500523
SERPINF1,-0.00042260070242863
SERPINF2,-0.0004429604234331196
SERPING1,0.006085171015853728
SERPINH1,-0.0004335444462023189
SERPINI2,0.0001452396069390574
SERTAD3,0.0003074820771675728
SET,0.002800503716737229
SETBP1,-0.0002138102655594803
SETD2,-5.935091950826142e-05
SETD3,0.001131940310007181
SETMAR,0.0002202293871007565
SEZ6L,0.001510745036286289
SEZ6L2,-0.0001472264604584381
SF1,0.0002301642675857686
SF3B4,5.345687964078102e-05
SF3B6,-0.0009272991891096983
SFN,0.004877989426119475
SFRP1,0.003234846538643034
SFRP2,6.328816134086167e-05
SFRP4,-0.0007290643190517086
SFRP5,0.003103691188947006
SFTA2,0.0003423313212111912
SFTPB,-0.0007098309866679901
SFTPD,0.003629356129114425
SFXN5,0.0001527613679927789
SGF29,0.0001329861379375545
SGK1,-2.508298250404649e-05
SGK3,-0.0001976111887033764
SGSH,-0.003137361022705703
SGTA,-0.000992698652100033
SGTB,0.002032266661488416
SH2B3,0.0008088086677522995
SH2D1A,-0.0001778716797879119
SH2D1B,-0.0007367901380160044
SH2D3C,-1.800909711456209e-05
SH3BGRL2,0.005718403977960153
SH3BGRL3,0.0009689325809279618
SH3BP2,-0.0004709906543767174
SH3BP5,-0.001005836289368257
SH3GL2,0.00194321358638922
SH3GL3,0.0006064687177826183
SH3GLB1,0.00029467767291884
SH3GLB2,-0.0005604778555624622
SH3KBP1,-0.0001280016316980869
SH3PXD2B,0.001034145520076538
SHANK1,0.0006923686048120558
SHANK3,0.002299073771177686
SHARPIN,0.0006016246751581767
SHBG,0.007952359248078054
SHC1,0.002822175719748574
SHC2,-9.941832710945286e-05
SHC4,-0.001139877032672001
SHCBP1L,0.0004356033700069374
SHD,0.0005488817605576677
SHH,0.003610998652617654
SHISA2,-5.739361352829181e-05
SHISAL1,-0.0001247522174928588
SHISAL2A,0.000528665584546816
SHKBP1,-6.325081686417084e-06
SHMT1,-6.90764213636096e-05
SHMT2,-0.0006241663262034841
SHOX,0.0001834223526678566
SIAE,-0.0003153169681367844
SIAH1,2.110500729038499e-05
SIGIRR,-0.0001051075965553601
SIGLEC1,9.198489224203248e-06
SIGLEC11,-0.00097070531320931
SIGLEC12,0.0004313119623092808
SIGLEC14,0.006476627463579345
SIGLEC15,-0.0009211762643186136
SIGLEC5,0.006129877370258189
SIGLEC7,0.004658845696913433
SIGLEC8,-5.077126305167568e-05
SIGLEC9,0.003526843897081486
SIL1,0.0002532002926664017
SIRPA,0.0006166060151278379
SIRPB1,0.002635020044927099
SIRPB2,-0.0004279769716003104
SIRPG,2.501670749778313e-05
SIRT1,0.0007800639942092506
SIRT2,0.00209199074003209
SIRT3,0.0005170546098139116
SIRT5,0.000796503101716949
SIRT6,-0.0006417373285818414
SIT1,9.149630255810646e-05
SIX6,4.985166557743316e-06
SKA1,0.0007051244799380003
SKIL,0.0006184355210363681
SKP1,-0.000682394486668026
SKP2,-0.0009267177380818267
SLAMF1,0.0003237716417789657
SLAMF6,0.0004452203124285429
SLAMF7,0.002443268280377386
SLAMF8,0.0004380083178239729
SLAMF9,0.0001417663910066791
SLBP,-0.001078541100825472
SLC14A1,1.829554079407434e-06
SLC14A2,-0.0003533143569339776
SLC16A3,-4.182942660517343e-05
SLC22A16,0.0003496843687132735
SLC25A18,-0.000160308445928281
SLC25A38,0.0003020835542708323
SLC26A11,0.0001662938325503203
SLC26A5,-7.846344111096011e-05
SLC26A7,-0.0001332271027598196
SLC27A2,-7.588631264548236e-06
SLC30A3,0.0004130778497218426
SLC30A5,0.0002430750209392589
SLC35G2,-0.0002069540816983739
SLC3A1,0.000289528121853473
SLC3A2,0.0001624643940661923
SLC41A2,-6.843752852611464e-06
SLC4A8,-0.0001396108176682078
SLC5A5,0.0002911304965442738
SLC5A8,-0.0001178019488873269
SLC66A1L,0.000188866230439392
SLC6A14,0.001267635570068758
SLC6A16,0.0001873309689548216
SLC6A9,-6.902958516803408e-05
SLCO5A1,0.0001768470594243305
SLFNL1,0.004540844652966557
SLIT1,0.001557081287758361
SLIT2,0.003561593454599268
SLIT3,0.001126180792910373
SLITRK1,0.004411504636139154
SLITRK2,0.00254739570272869
SLITRK3,0.002012265139480786
SLITRK4,0.004000138587095954
SLITRK5,0.004323093638366563
SLITRK6,0.005563664446830292
SLPI,0.004978632903469055
SLTM,-0.0001242598979920821
SMAD1,6.292484418371139e-06
SMAD2,0.0001975248166976799
SMAD3,-0.0002968660151563636
SMAD4,0.001102219621112022
SMAD5,0.0002162126736356288
SMAP1,0.0008177326359115944
SMARCC1,0.0001716386769778112
SMC3,0.002217648847885978
SMCO1,-0.0002657515925813054
SMCO2,-0.0001753789180991265
SMIM13,-9.83536568920878e-05
SMIM24,0.002592077974932319
SMIM3,0.0001583376718844483
SMIM9,-0.0002651861598852874
SMN1,0.0001803905030422018
SMNDC1,-0.0002099211903692294
SMOC1,0.00307648944375155
SMOC2,0.005780442801347646
SMPD1,0.0002379251515629404
SMPDL3A,-0.0008551290740772359
SMR3A,-0.0001012418652117702
SMS,0.0003712596684899809
SMTN,0.0009990177921615896
SMURF1,0.001013091591594539
SMURF2,-0.0001208452151942489
SMYD2,-9.448415325988455e-05
SNAI2,-0.0001618897849041361
SNAP23,0.001131374203887251
SNAP25,0.0004070910479958302
SNAP29,5.902216542699429e-05
SNAPIN,-7.689251966656023e-05
SNCA,-0.0002183333564295646
SNCAIP,-0.0001184436882593199
SNCG,0.003414331837476685
SND1,-0.001059439392357675
SNF8,-0.0006844673507654018
SNIP1,-0.000601049186427666
SNPH,-3.424498207318095e-05
SNRNP25,-0.0006264653986195064
SNRPA,-0.0006250927123278612
SNRPA1,-0.000849596398611065
SNRPB2,-0.0009434356681972481
SNRPC,-0.0001524147307390955
SNRPD2,-8.402448556445031e-05
SNRPD3,-7.861835570306639e-05
SNRPE,-0.0006084672484372925
SNRPF,0.002072629602392168
SNRPG,-0.0004214959827940814
SNTA1,0.0008447339372394393
SNTB1,-0.0006342697160159484
SNTN,0.0001695659432547883
SNU13,-0.0003976217000176677
SNUPN,-0.0005849792811186283
SNX1,0.000341763346609388
SNX11,0.001545111176473378
SNX12,0.00588474928854624
SNX15,0.004237063027058288
SNX16,0.001010420984451031
SNX17,-0.001080997977817348
SNX27,0.0002375904610124464
SNX3,0.002084585437208678
SNX4,-0.0002177419032693165
SNX5,-0.0007438515720043061
SNX7,-0.0007547518112086361
SNX8,-0.00028743228781644
SOCS3,0.0005758384505384677
SOCS7,0.000146747606865873
SOD1,-0.0005862177244375866
SOD2,0.001358985961909783
SOD3,-0.0002524864447167048
SORBS3,0.000181915034613075
SORCS1,0.002389241001016554
SORCS2,0.000208728722883339
SORCS3,0.002883789503825403
SORD,0.0007707261427964735
SORT1,-3.385513336265728e-05
SOS1,9.5383922349111e-06
SOST,-0.0002052807136649436
SOSTDC1,-5.065061825313276e-05
SOX10,-0.0001674979227476305
SOX2,-0.0001061969745328999
SOX6,0.0002972181857147276
SOX9,-9.443612283721909e-05
SP6,0.0001432034004876656
SPA17,-8.682355795146866e-05
SPACA1,-0.0001636602888504993
SPACA3,0.0006385904904514777
SPACA5,9.236351592218022e-05
SPAG11A,8.17939911639604e-06
SPAG11B,0.0005256554493936884
SPAG7,-0.0006210059181255835
SPANXA1,-0.000426521536034956
SPANXN3,0.000127845912571481
SPANXN4,0.000109689054986081
SPARC,-0.0004066208978996037
SPARCL1,0.001744012457319105
SPART,0.0009528386445491979
SPAST,0.002038854105706159
SPATA20,-8.324801159936472e-05
SPATA22,5.900710929906971e-05
SPATA24,-0.0001585673600873241
SPATA31D4,6.105209749070226e-05
SPATA33,-1.864770488379722e-06
SPATA46,0.001531696185288134
SPATA5,0.0001308894793126696
SPATA9,0.004730335623183452
SPATC1L,0.001235756770468483
SPC25,0.0005614490228384284
SPCS1,5.160607263479243e-05
SPDEF,-1.278847724563683e-05
SPDL1,-7.875107953903537e-05
SPECC1,0.000638791657365665
SPEF1,-0.0003087568545874143
SPG21,0.000594128569812466
SPHK1,-2.925703185180898e-05
SPHK2,3.279611659284707e-05
SPI1,-0.001010184142412879
SPIN1,0.0001380617608842548
SPIN3,-0.0001953983090562299
SPINK1,-0.0001448941548569145
SPINK13,0.0001497186256795634
SPINK14,0.0004744193222228435
SPINK2,0.001243637929658325
SPINK4,0.0003907632818302247
SPINK5,0.0003497456130444907
SPINK6,-0.001239081210460279
