"ligand","pearson","z","pct","perm_p","perm_padj","is_aging_up_secretome_ligand","receiver"
"CCL1",0.000490153090772076,NA,0.124796084828711,0.457271364317841,0.508771499808679,FALSE,"Oligo"
"HSP90B1",0.000425047918021382,NA,0.123980424143556,0.452273863068466,0.506894311307292,FALSE,"Oligo"
"TNFSF13",0.000415140921734482,NA,0.123164763458401,0.370814592703648,0.454109934065868,FALSE,"Oligo"
"SPON2",0.000409383641779129,NA,0.122349102773246,0.465267366316842,0.512547233577456,FALSE,"Oligo"
"PCDHA6",0.000344235780941172,NA,0.121533442088091,0.466266866566717,0.513186802825003,FALSE,"Oligo"
"RSPO2",0.000327261267892454,NA,0.120717781402936,0.462268865567216,0.511082455162311,FALSE,"Oligo"
"JAG2",0.000326812043874414,NA,0.119902120717781,0.464267866066967,0.51190651299013,FALSE,"Oligo"
"IL1B",0.000309064302430441,NA,0.119086460032626,0.432783608195902,0.493172018641842,FALSE,"Oligo"
"KLK3",0.000271668601558462,NA,0.118270799347471,0.48175912043978,0.525984779446284,FALSE,"Oligo"
"ADGRE5",0.000265711655478964,NA,0.117455138662316,0.452773613193403,0.506990563219304,FALSE,"Oligo"
"RET",0.000235453577587147,NA,0.116639477977161,0.461269365317341,0.511082455162311,FALSE,"Oligo"
"FST",0.000196903486826715,NA,0.115823817292007,0.454772613693153,0.507836327961817,FALSE,"Oligo"
"HLA-DMA",0.000187202863129427,NA,0.115008156606852,0.479260369815092,0.523723419289463,FALSE,"Oligo"
"ADGRF5",0.000179906761398632,NA,0.114192495921697,0.446776611694153,0.502572405257426,FALSE,"Oligo"
"PDGFA",0.00015505892580685,NA,0.113376835236542,0.416791604197901,0.482037908609195,FALSE,"Oligo"
"PCDHA13",0.000151977221896937,NA,0.112561174551387,0.463268365817091,0.511264637951295,FALSE,"Oligo"
"PROK2",0.000142876983365379,NA,0.111745513866232,0.207896051974013,0.44411532354203,FALSE,"Oligo"
"THBS1",0.000115594726462809,NA,0.110929853181077,0.474762618690655,0.520666255949912,FALSE,"Oligo"
"CEACAM20",0.000111687748009358,NA,0.110114192495922,0.474762618690655,0.520666255949912,FALSE,"Oligo"
"PIP",9.47176613963942e-05,NA,0.109298531810767,0.48575712143928,0.529406115447614,FALSE,"Oligo"
"CCN4",8.98130942683584e-05,NA,0.108482871125612,0.469765117441279,0.516109658175397,FALSE,"Oligo"
"ANGPTL2",7.64883774709586e-05,NA,0.107667210440457,0.319340329835082,0.44411532354203,FALSE,"Oligo"
"CCN3",6.19871996160903e-05,NA,0.106851549755302,0.460269865067466,0.510716109336636,FALSE,"Oligo"
"CLEC2D",5.26418805531114e-05,NA,0.106035889070147,0.385307346326837,0.462746567892524,FALSE,"Oligo"
"RLN2",5.21881726949388e-05,NA,0.105220228384992,0.497751124437781,0.538168691470681,FALSE,"Oligo"
"RARRES2",3.30213766564977e-05,NA,0.104404567699837,0.463268365817091,0.511264637951295,FALSE,"Oligo"
"THPO",1.26959160748946e-05,NA,0.103588907014682,0.343328335832084,0.44411532354203,FALSE,"Oligo"
"LFNG",1.14527517396768e-05,NA,0.102773246329527,0.479260369815092,0.523723419289463,FALSE,"Oligo"
"NECTIN3",-1.59702388302613e-05,NA,0.101957585644372,0.386306846576712,0.46303902843099,FALSE,"Oligo"
"VSTM4",-2.24118490930396e-05,NA,0.101141924959217,0.492253873063468,0.534584214984706,FALSE,"Oligo"
"CADM3",-2.90752277983983e-05,NA,0.100326264274062,0.456771614192904,0.508677479442097,FALSE,"Oligo"
"CDH9",-5.3982322342853e-05,NA,0.099510603588907,0.47576211894053,0.521295702774731,FALSE,"Oligo"
"LTF",-0.00010596329719172,NA,0.098694942903752,0.40679660169915,0.47732359873703,FALSE,"Oligo"
"SEMA4G",-0.000111066795319392,NA,0.0978792822185971,0.492753623188406,0.53465295695819,FALSE,"Oligo"
"MMP15",-0.000122622952386964,NA,0.0970636215334421,0.491254372813593,0.534446364739477,FALSE,"Oligo"
"SECTM1",-0.000123928136609892,NA,0.0962479608482871,0.479260369815092,0.523723419289463,FALSE,"Oligo"
"DLK1",-0.000148642209362671,NA,0.0954323001631321,0.419790104947526,0.483310976090902,FALSE,"Oligo"
"S100A10",-0.00017908793634577,NA,0.0946166394779772,0.501249375312344,0.541473090615186,FALSE,"Oligo"
"RBP3",-0.000189872698433522,NA,0.0938009787928222,0.482258870564718,0.526061546252697,FALSE,"Oligo"
"CIB1",-0.000255929752048402,NA,0.0929853181076672,0.503248375812094,0.542198118179257,FALSE,"Oligo"
"GC",-0.000273810958602147,NA,0.0921696574225122,0.493753123438281,0.535263341780437,FALSE,"Oligo"
"PTH",-0.000289777228020399,NA,0.0913539967373573,0.393303348325837,0.468636805628194,FALSE,"Oligo"
"IGFBP4",-0.000296413299454926,NA,0.0905383360522023,0.502748625687156,0.542198118179257,FALSE,"Oligo"
"ZP3",-0.00031581888050039,NA,0.0897226753670473,0.503248375812094,0.542198118179257,FALSE,"Oligo"
"IGFBPL1",-0.000408531184068808,NA,0.0889070146818923,0.491754122938531,0.534515351020142,FALSE,"Oligo"
"ANTXR1",-0.000533635117888432,NA,0.0880913539967374,0.515242378810595,0.55172370108652,FALSE,"Oligo"
"ESM1",-0.000612358267864198,NA,0.0872756933115824,0.52023988005997,0.554650872996922,FALSE,"Oligo"
"COL10A1",-0.000737229258460554,NA,0.0864600326264274,0.454272863568216,0.507741111196227,FALSE,"Oligo"
"PSAP",-0.000770372875240054,NA,0.0856443719412724,0.519740129935032,0.554650872996922,FALSE,"Oligo"
"DKK4",-0.00082650515746562,NA,0.0848287112561175,0.535732133933034,0.568693123109156,FALSE,"Oligo"
"RAET1G",-0.000856265037347665,NA,0.0840130505709625,0.522738630684658,0.556830280511918,FALSE,"Oligo"
"ASIP",-0.000965852624199705,NA,0.0831973898858075,0.52023988005997,0.554650872996922,FALSE,"Oligo"
"CD34",-0.00113775260531507,NA,0.0823817292006525,0.544227886056971,0.575219292855729,FALSE,"Oligo"
"TNFSF4",-0.00114752302346078,NA,0.0815660685154976,0.539230384807596,0.570922403966556,FALSE,"Oligo"
"DKK2",-0.0012645165371272,NA,0.0807504078303426,0.559220389805097,0.586511110882915,TRUE,"Oligo"
"DLK2",-0.00136576277824443,NA,0.0799347471451876,0.549725137431284,0.579529512352258,FALSE,"Oligo"
"CYTL1",-0.00139989995170829,NA,0.0791190864600326,0.549225387306347,0.579501377648816,TRUE,"Oligo"
"TNFSF10",-0.00147624597387039,NA,0.0783034257748776,0.333333333333333,0.44411532354203,FALSE,"Oligo"
"LIF",-0.00150235335269294,NA,0.0774877650897227,0.405297351324338,0.476477212449437,FALSE,"Oligo"
"PLAU",-0.00156558174936746,NA,0.0766721044045677,0.515242378810595,0.55172370108652,FALSE,"Oligo"
"PTDSS1",-0.00160507992838491,NA,0.0758564437194127,0.567216391804098,0.593880410222239,FALSE,"Oligo"
"TPSG1",-0.00167871659389716,NA,0.0750407830342577,0.55672163918041,0.584390752353044,FALSE,"Oligo"
"MIF",-0.00173384938377992,NA,0.0742251223491028,0.529735132433783,0.563303417735577,FALSE,"Oligo"
"CDHR2",-0.00174449176821658,NA,0.0734094616639478,0.577211394302849,0.6027996232063,FALSE,"Oligo"
"GNRH1",-0.00176250282548796,NA,0.0725938009787928,0.386806596701649,0.463184829872454,FALSE,"Oligo"
"NMU",-0.00177889001086955,NA,0.0717781402936378,0.296351824087956,0.44411532354203,FALSE,"Oligo"
"CRTAM",-0.00179772431693448,NA,0.0709624796084829,0.539230384807596,0.570922403966556,FALSE,"Oligo"
"LRCH4",-0.00186133819351126,NA,0.0701468189233279,0.586206896551724,0.611151870873074,FALSE,"Oligo"
"ADM",-0.0018782293538285,NA,0.0693311582381729,0.455272363818091,0.507931371290675,FALSE,"Oligo"
"PAM",-0.00209909273532059,NA,0.0685154975530179,0.598200899550225,0.622596518223471,FALSE,"Oligo"
"LTBP3",-0.00212817411664181,NA,0.067699836867863,0.600199900049975,0.624146755145348,FALSE,"Oligo"
"IL22",-0.00222153203475489,NA,0.066884176182708,0.559720139930035,0.586533080765007,FALSE,"Oligo"
"CD40",-0.00234728980588862,NA,0.066068515497553,0.373313343328336,0.454581357432616,FALSE,"Oligo"
"CADM2",-0.00235637091850738,NA,0.065252854812398,0.550724637681159,0.580083990678779,FALSE,"Oligo"
"OSM",-0.00237014832598932,NA,0.0644371941272431,0.486256871564218,0.529479704592148,FALSE,"Oligo"
"IL24",-0.00242943171578945,NA,0.0636215334420881,0.510244877561219,0.548770829686123,FALSE,"Oligo"
"CXCL1",-0.00252050561489177,NA,0.0628058727569331,0.326836581709145,0.44411532354203,FALSE,"Oligo"
"BMP7",-0.0025489863345728,NA,0.0619902120717781,0.438780609695152,0.495854471288341,FALSE,"Oligo"
"CLEC4G",-0.00256847314115681,NA,0.0611745513866232,0.621689155422289,0.642132559352701,FALSE,"Oligo"
"IL17A",-0.00258929805818891,NA,0.0603588907014682,0.447776111944028,0.503234621221499,FALSE,"Oligo"
"NPTX2",-0.0026417317238189,NA,0.0595432300163132,0.625187406296852,0.645201830424299,FALSE,"Oligo"
"IL10",-0.00267321279488389,NA,0.0587275693311582,0.55472263868066,0.583292044964642,FALSE,"Oligo"
"PCDHGB6",-0.00270117033586794,NA,0.0579119086460033,0.617191404297851,0.639080797439118,FALSE,"Oligo"
"FGF8",-0.00275161941445359,NA,0.0570962479608483,0.44527736131934,0.501346293764882,FALSE,"Oligo"
"NODAL",-0.0028295898779177,NA,0.0562805872756933,0.510744627686157,0.548826463961002,FALSE,"Oligo"
"FGF19",-0.00287476110932077,NA,0.0554649265905383,0.397301349325337,0.470690670138818,FALSE,"Oligo"
"IL15",-0.00296491015354319,NA,0.0546492659053834,0.553723138430785,0.582741275410405,TRUE,"Oligo"
"NELL2",-0.00297909559057291,NA,0.0538336052202284,0.617691154422789,0.639080797439118,FALSE,"Oligo"
"IL32",-0.00310376407994312,NA,0.0530179445350734,0.462268865567216,0.511082455162311,FALSE,"Oligo"
"RARRES1",-0.00317119760827819,NA,0.0522022838499184,0.524737631184408,0.558474021025977,FALSE,"Oligo"
"CNTN5",-0.00317169893861245,NA,0.0513866231647635,0.64767616191904,0.667847894234701,FALSE,"Oligo"
"CX3CL1",-0.0033279802762731,NA,0.0505709624796085,0.468765617191404,0.515473860915144,FALSE,"Oligo"
"IL4",-0.00335439890026377,NA,0.0497553017944535,0.602198900549725,0.625694362318417,FALSE,"Oligo"
"IL19",-0.00335896797388763,NA,0.0489396411092985,0.436781609195402,0.494507829264665,FALSE,"Oligo"
"MFNG",-0.00341283321594883,NA,0.0481239804241436,0.651174412793603,0.67032660140518,FALSE,"Oligo"
"LY86",-0.00352565672870397,NA,0.0473083197389886,0.656171914042978,0.674903941815826,FALSE,"Oligo"
"CSF3",-0.00361698007183846,NA,0.0464926590538336,0.458270864567716,0.509420879396962,FALSE,"Oligo"
"CXCL12",-0.00365175348303307,NA,0.0456769983686786,0.504747626186906,0.543335537854974,FALSE,"Oligo"
"ANGPT1",-0.00376776589984584,NA,0.0448613376835237,0.512743628185907,0.550009583649506,FALSE,"Oligo"
"IL1A",-0.00377896836557071,NA,0.0440456769983687,0.497251374312844,0.538103298174234,FALSE,"Oligo"
"APLN",-0.00377991300391197,NA,0.0432300163132137,0.440779610194903,0.497654398607148,FALSE,"Oligo"
"IFNA1",-0.00381977277137656,NA,0.0424143556280587,0.584207896051974,0.609586603631745,FALSE,"Oligo"
"MST1",-0.00381977420035813,NA,0.0415986949429038,0.540229885057471,0.571486709149743,FALSE,"Oligo"
"TEX101",-0.00383131367365593,NA,0.0407830342577488,0.680659670164918,0.696581533794506,FALSE,"Oligo"
"PF4",-0.00385930952264967,NA,0.0399673735725938,0.496251874062969,0.537496503737521,FALSE,"Oligo"
"CALR",-0.00396458261763931,NA,0.0391517128874388,0.555222388805597,0.583316832149963,FALSE,"Oligo"
"MYOC",-0.00409753327204482,NA,0.0383360522022839,0.547726136931534,0.57841768770787,FALSE,"Oligo"
"DBH",-0.00413373929226797,NA,0.0375203915171289,0.51624187906047,0.552311180654214,FALSE,"Oligo"
"LTB",-0.00415030410598325,NA,0.0367047308319739,0.534732633683158,0.568124437347675,FALSE,"Oligo"
"EXOC3-AS1",-0.00417732286349315,NA,0.0358890701468189,0.694152923538231,0.706260241972037,FALSE,"Oligo"
"SPARC",-0.00419557165376137,NA,0.0350734094616639,0.519740129935032,0.554650872996922,FALSE,"Oligo"
"CFAP54",-0.00433181240962588,NA,0.034257748776509,0.67416291854073,0.690509678271232,FALSE,"Oligo"
"DLL4",-0.00441872822166182,NA,0.033442088091354,0.722138930534733,0.732301481709476,FALSE,"Oligo"
"TGFA",-0.00446952163045914,NA,0.032626427406199,0.536731634182909,0.569260824133388,FALSE,"Oligo"
"CADM1",-0.00450783884014845,NA,0.031810766721044,0.577211394302849,0.6027996232063,FALSE,"Oligo"
"TGFB1",-0.00452738116576815,NA,0.0309951060358891,0.692153923038481,0.705907445611637,FALSE,"Oligo"
"IGFL1",-0.00459108985722338,NA,0.0301794453507341,0.648675662168916,0.668315968172348,FALSE,"Oligo"
"JAG1",-0.0046779599222194,NA,0.0293637846655791,0.670664667666167,0.687501437565736,FALSE,"Oligo"
"FGF10",-0.00468509859817335,NA,0.0285481239804241,0.512243878060969,0.549955083807789,FALSE,"Oligo"
"NGF",-0.00480224403745987,NA,0.0277324632952692,0.575712143928036,0.60226078250371,FALSE,"Oligo"
"CSF2",-0.0048186381418231,NA,0.0269168026101142,0.606696651674163,0.629300083235266,FALSE,"Oligo"
"IL36A",-0.00491774004577285,NA,0.0261011419249592,0.68215892053973,0.697533119917504,FALSE,"Oligo"
"GDF2",-0.00494872033478899,NA,0.0252854812398042,0.621689155422289,0.642132559352701,FALSE,"Oligo"
"BMP2",-0.00506653787472721,NA,0.0244698205546493,0.696651674162919,0.708214357551515,FALSE,"Oligo"
"PRRG4",-0.00535384834842967,NA,0.0236541598694943,0.746626686656672,0.755882389383821,FALSE,"Oligo"
"MMRN2",-0.005408698220439,NA,0.0228384991843393,0.756621689155422,0.764106817160257,FALSE,"Oligo"
"CSF1",-0.00540930629517651,NA,0.0220228384991843,0.5952023988006,0.620002498750625,FALSE,"Oligo"
"ELFN1",-0.00558887363451859,NA,0.0212071778140294,0.768115942028985,0.775075806413103,FALSE,"Oligo"
"FGF1",-0.00575925171408027,NA,0.0203915171288744,0.606696651674163,0.629300083235266,FALSE,"Oligo"
"CKLF",-0.00580908345349785,NA,0.0195758564437194,0.773613193403298,0.779338948946579,FALSE,"Oligo"
"GDNF",-0.00596655607912034,NA,0.0187601957585644,0.693653173413293,0.706260241972037,FALSE,"Oligo"
"SLITRK3",-0.00614657680932105,NA,0.0179445350734095,0.783108445777111,0.787609069028704,FALSE,"Oligo"
"LAMA2",-0.00617622827484023,NA,0.0171288743882545,0.662168915542229,0.679930361726094,FALSE,"Oligo"
"EPCAM",-0.00625714729063825,NA,0.0163132137030995,0.754122938530735,0.762211715924216,FALSE,"Oligo"
"CXCL8",-0.00628247884424818,NA,0.0154975530179445,0.689655172413793,0.704022988505747,FALSE,"Oligo"
"CD6",-0.00634513669983982,NA,0.0146818923327896,0.7976011994003,0.801371855056078,FALSE,"Oligo"
"MFAP5",-0.00636231713573576,NA,0.0138662316476346,0.798100949525237,0.801371855056078,FALSE,"Oligo"
"CCL28",-0.00637526171625312,NA,0.0130505709624796,0.617691154422789,0.639080797439118,FALSE,"Oligo"
"VEGFC",-0.00655120910554657,NA,0.0122349102773246,0.657171414292854,0.675364918212035,FALSE,"Oligo"
"TGM2",-0.00655656578394486,NA,0.0114192495921697,0.751624187906047,0.760313484876059,FALSE,"Oligo"
"PRNP",-0.00657209500441357,NA,0.0106035889070147,0.714142928535732,0.725300150256272,FALSE,"Oligo"
"PDGFD",-0.00660419831493771,NA,0.00978792822185971,0.769115442278861,0.775445610528069,FALSE,"Oligo"
"BDNF",-0.00662750412113035,NA,0.00897226753670473,0.781109445277361,0.786244100628404,FALSE,"Oligo"
"AREG",-0.00664182724830695,NA,0.00815660685154975,0.668165917041479,0.685513608354951,FALSE,"Oligo"
"IL36G",-0.00686966672241576,NA,0.00734094616639478,0.684657671164418,0.699504292891086,FALSE,"Oligo"
"IL36B",-0.0072399572473418,NA,0.0065252854812398,0.71464267866067,0.725300150256272,FALSE,"Oligo"
"CD274",-0.00733154206491219,NA,0.00570962479608483,0.692653673163418,0.705907445611637,FALSE,"Oligo"
"CCL2",-0.00758119672850131,NA,0.00489396411092985,0.746626686656672,0.755882389383821,FALSE,"Oligo"
"TNFSF11",-0.00782597811488314,NA,0.00407830342577488,0.822588705647176,0.82528350894168,FALSE,"Oligo"
"DLL3",-0.00845740275700245,NA,0.0032626427406199,0.88055972013993,0.88055972013993,FALSE,"Oligo"
"IGFL2",-0.00859182314212794,NA,0.00244698205546493,0.875562218890555,0.876277547500759,FALSE,"Oligo"
"IL7",-0.00908062594641108,NA,0.00163132137030995,0.859570214892554,0.861680452735989,FALSE,"Oligo"
"IL5",-0.00921042028864475,NA,0.000815660685154976,0.867566216891554,0.868984967859488,FALSE,"Oligo"
"IGFL3",NA,NA,1,NA,NA,FALSE,"Oligo"
"NTF4",0.0403273663971651,NA,0.999184339314845,0.000499750124937531,0.306096951524238,FALSE,"OPC"
"CCL19",0.0376274039273731,NA,0.99836867862969,0.000499750124937531,0.306096951524238,FALSE,"OPC"
"NPHS1",0.0346008399851368,NA,0.997553017944535,0.00549725137431284,0.688046875684964,FALSE,"OPC"
"NTF3",0.0301561176258349,NA,0.99673735725938,0.00299850074962519,0.688046875684964,FALSE,"OPC"
"HBEGF",0.0290702981891904,NA,0.995921696574225,0.00249875062468766,0.688046875684964,FALSE,"OPC"
"FGF10",0.0266495415759235,NA,0.99510603588907,0.00699650174912544,0.688046875684964,FALSE,"OPC"
"TGFB1",0.0256318544617846,NA,0.994290375203915,0.00499750124937531,0.688046875684964,FALSE,"OPC"
"EDIL3",0.0256205715771174,NA,0.99347471451876,0.00149925037481259,0.612193903048476,FALSE,"OPC"
"SLITRK1",0.0244980102857383,NA,0.992659053833605,0.00449775112443778,0.688046875684964,FALSE,"OPC"
"CSF3",0.0241135690812248,NA,0.99184339314845,0.0119940029985007,0.688046875684964,FALSE,"OPC"
"FGF7",0.023666709720061,NA,0.991027732463295,0.0104947526236882,0.688046875684964,FALSE,"OPC"
"IGF2",0.0227274129797615,NA,0.99021207177814,0.0124937531234383,0.688046875684964,FALSE,"OPC"
"PDGFA",0.0225099316747576,NA,0.989396411092985,0.00999500249875063,0.688046875684964,FALSE,"OPC"
"TGM2",0.022410019654561,NA,0.98858075040783,0.0119940029985007,0.688046875684964,FALSE,"OPC"
"GDNF",0.0215038007976715,NA,0.987765089722675,0.0179910044977511,0.688046875684964,FALSE,"OPC"
"OXT",0.0214556726500355,NA,0.98694942903752,0.0134932533733133,0.688046875684964,FALSE,"OPC"
"PF4V1",0.0212478250046537,NA,0.986133768352365,0.0104947526236882,0.688046875684964,FALSE,"OPC"
"CHAD",0.0208869903931899,NA,0.98531810766721,0.0184907546226887,0.688046875684964,FALSE,"OPC"
"BDNF",0.0204565882013614,NA,0.984502446982055,0.0169915042478761,0.688046875684964,FALSE,"OPC"
"CCL20",0.0195771127404707,NA,0.983686786296901,0.00999500249875063,0.688046875684964,FALSE,"OPC"
"ANGPTL4",0.0193857636269457,NA,0.982871125611745,0.0294852573713143,0.688046875684964,FALSE,"OPC"
"HAS1",0.0191049113360648,NA,0.982055464926591,0.0174912543728136,0.688046875684964,FALSE,"OPC"
"FAM3C",0.0189301543207853,NA,0.981239804241436,0.0254872563718141,0.688046875684964,FALSE,"OPC"
"S100A9",0.017808550942162,NA,0.980424143556281,0.0249875062468766,0.688046875684964,FALSE,"OPC"
"COL22A1",0.0171957172877093,NA,0.979608482871126,0.0264867566216892,0.688046875684964,FALSE,"OPC"
"LY9",0.0171653517454803,NA,0.978792822185971,0.0359820089955022,0.688046875684964,FALSE,"OPC"
"BMP4",0.0168234765382625,NA,0.977977161500816,0.0484757621189405,0.688046875684964,FALSE,"OPC"
"IFITM1",0.0164482450966108,NA,0.977161500815661,0.0334832583708146,0.688046875684964,FALSE,"OPC"
"TNFSF12",0.0163668703698966,NA,0.976345840130506,0.0514742628685657,0.688046875684964,FALSE,"OPC"
"ANGPT4",0.0156921759158555,NA,0.975530179445351,0.0349825087456272,0.688046875684964,FALSE,"OPC"
"WBP1",0.01551399857949,NA,0.974714518760196,0.039480259870065,0.688046875684964,FALSE,"OPC"
"ZDHHC5",0.0154646023187664,NA,0.973898858075041,0.04047976011994,0.688046875684964,FALSE,"OPC"
"NMU",0.0154345133884012,NA,0.973083197389886,0.0769615192403798,0.688046875684964,FALSE,"OPC"
"FGF21",0.0152270210005966,NA,0.972267536704731,0.0574712643678161,0.688046875684964,FALSE,"OPC"
"PGLYRP1",0.0147744631854174,NA,0.971451876019576,0.0424787606196902,0.688046875684964,FALSE,"OPC"
"ANG",0.0145701612841736,NA,0.970636215334421,0.0434782608695652,0.688046875684964,FALSE,"OPC"
"HMGB1",0.0139989647607155,NA,0.969820554649266,0.055472263868066,0.688046875684964,FALSE,"OPC"
"POSTN",0.0139874179638173,NA,0.969004893964111,0.0629685157421289,0.688046875684964,FALSE,"OPC"
"IL18",0.0138822035480173,NA,0.968189233278956,0.0584707646176912,0.688046875684964,FALSE,"OPC"
"PCDHA7",0.013860418855144,NA,0.967373572593801,0.0584707646176912,0.688046875684964,FALSE,"OPC"
"BACE2",0.0138084016881178,NA,0.966557911908646,0.0614692653673163,0.688046875684964,FALSE,"OPC"
"LVRN",0.0134695036592031,NA,0.965742251223491,0.0524737631184408,0.688046875684964,FALSE,"OPC"
"NOG",0.013098412647891,NA,0.964926590538336,0.0659670164917541,0.688046875684964,FALSE,"OPC"
"HLA-DRB3",0.0130316960805672,NA,0.964110929853181,0.063968015992004,0.688046875684964,FALSE,"OPC"
"WNT1",0.0129844459860635,NA,0.963295269168026,0.0834582708645677,0.688046875684964,FALSE,"OPC"
"ADM",0.0127703536112232,NA,0.962479608482871,0.0539730134932534,0.688046875684964,FALSE,"OPC"
"JAM2",0.0125626766956036,NA,0.961663947797716,0.0684657671164418,0.688046875684964,FALSE,"OPC"
"MUC4",0.0123664322343302,NA,0.960848287112561,0.0784607696151924,0.688046875684964,FALSE,"OPC"
"OMG",0.0122653452802005,NA,0.960032626427406,0.0899550224887556,0.688046875684964,FALSE,"OPC"
"MPDZ",0.012090090745301,NA,0.959216965742251,0.079960019990005,0.688046875684964,FALSE,"OPC"
"SERPINE2",0.0120817428572415,NA,0.958401305057096,0.0774612693653173,0.688046875684964,FALSE,"OPC"
"IL10",0.0119334916699884,NA,0.957585644371941,0.0859570214892554,0.688046875684964,FALSE,"OPC"
"FAM200A",0.0118480244584419,NA,0.956769983686786,0.0829585207396302,0.688046875684964,FALSE,"OPC"
"FLRT3",0.0118180336704854,NA,0.955954323001631,0.0829585207396302,0.688046875684964,FALSE,"OPC"
"TAC1",0.0117796719140391,NA,0.955138662316476,0.0834582708645677,0.688046875684964,FALSE,"OPC"
"APP",0.0117294686540327,NA,0.954323001631321,0.102448775612194,0.688046875684964,FALSE,"OPC"
"HRG",0.011689301858403,NA,0.953507340946166,0.0814592703648176,0.688046875684964,FALSE,"OPC"
"NEO1",0.0115402406978615,NA,0.952691680261011,0.0934532733633183,0.688046875684964,FALSE,"OPC"
"PCDH15",0.0114417519370411,NA,0.951876019575856,0.0919540229885057,0.688046875684964,FALSE,"OPC"
"CCL7",0.0113822214099048,NA,0.951060358890702,0.0969515242378811,0.688046875684964,FALSE,"OPC"
"PSG9",0.011295445088041,NA,0.950244698205546,0.0914542728635682,0.688046875684964,FALSE,"OPC"
"PDGFC",0.0112640067475097,NA,0.949429037520392,0.100449775112444,0.688046875684964,FALSE,"OPC"
"RARRES1",0.0112229411267952,NA,0.948613376835236,0.104447776111944,0.688046875684964,FALSE,"OPC"
"IL36A",0.0112179407685565,NA,0.947797716150082,0.0999500249875062,0.688046875684964,FALSE,"OPC"
"SIGLEC6",0.0111954643846517,NA,0.946982055464927,0.0939530234882559,0.688046875684964,FALSE,"OPC"
"IL1A",0.0111759743770743,NA,0.946166394779772,0.107946026986507,0.688046875684964,FALSE,"OPC"
"HJV",0.0108077834419203,NA,0.945350734094617,0.107946026986507,0.688046875684964,FALSE,"OPC"
"TDGF1",0.0107186067490195,NA,0.944535073409462,0.0984507746126937,0.688046875684964,FALSE,"OPC"
"ADAM29",0.0106590568545533,NA,0.943719412724307,0.106446776611694,0.688046875684964,FALSE,"OPC"
"FCRL6",0.0105517480942468,NA,0.942903752039152,0.107946026986507,0.688046875684964,FALSE,"OPC"
"BMP1",0.0105475226790484,NA,0.942088091353997,0.11744127936032,0.688046875684964,FALSE,"OPC"
"IBSP",0.0105297786902633,NA,0.941272430668842,0.100449775112444,0.688046875684964,FALSE,"OPC"
"IHH",0.0105009845304371,NA,0.940456769983687,0.0819590204897551,0.688046875684964,FALSE,"OPC"
"ADGRB1",0.0103850493647069,NA,0.939641109298532,0.116441779110445,0.688046875684964,FALSE,"OPC"
"LAMA4",0.0103427791638767,NA,0.938825448613377,0.117941029485257,0.688046875684964,FALSE,"OPC"
"IFNA7",0.0101944816472655,NA,0.938009787928222,0.114942528735632,0.688046875684964,FALSE,"OPC"
"CCL1",0.0100272940607915,NA,0.937194127243067,0.132933533233383,0.688046875684964,FALSE,"OPC"
"LACRT",0.0100150024451799,NA,0.936378466557912,0.12343828085957,0.688046875684964,FALSE,"OPC"
"GDF5",0.00998681274225849,NA,0.935562805872757,0.111944027986007,0.688046875684964,FALSE,"OPC"
"IFNA5",0.00955232717625061,NA,0.934747145187602,0.129435282358821,0.688046875684964,FALSE,"OPC"
"PCDHA4",0.00952509179664313,NA,0.933931484502447,0.141929035482259,0.688046875684964,FALSE,"OPC"
"BMP7",0.00947170526655441,NA,0.933115823817292,0.139430284857571,0.688046875684964,FALSE,"OPC"
"IFNA14",0.00945751513713896,NA,0.932300163132137,0.131934032983508,0.688046875684964,FALSE,"OPC"
"GNRH1",0.0094415266767919,NA,0.931484502446982,0.132933533233383,0.688046875684964,FALSE,"OPC"
"IFNA21",0.00933462216719804,NA,0.930668841761827,0.134432783608196,0.688046875684964,FALSE,"OPC"
"CLDN1",0.00933081162138722,NA,0.929853181076672,0.138930534732634,0.688046875684964,FALSE,"OPC"
"MMP13",0.00928773694236304,NA,0.929037520391517,0.128435782108946,0.688046875684964,FALSE,"OPC"
"S100A4",0.00921760435488032,NA,0.928221859706362,0.135932033983008,0.688046875684964,FALSE,"OPC"
"CALCA",0.00916998801856202,NA,0.927406199021207,0.0909545227386307,0.688046875684964,FALSE,"OPC"
"NRG4",0.00912383858114866,NA,0.926590538336052,0.138930534732634,0.688046875684964,FALSE,"OPC"
"PDGFB",0.00910787250074041,NA,0.925774877650897,0.143428285857071,0.688046875684964,FALSE,"OPC"
"GDF1",0.00905998693498156,NA,0.924959216965742,0.147426286856572,0.688046875684964,FALSE,"OPC"
"IFNA4",0.00905962512033536,NA,0.924143556280587,0.142428785607196,0.688046875684964,FALSE,"OPC"
"CFD",0.00905478785745037,NA,0.923327895595432,0.145927036481759,0.688046875684964,FALSE,"OPC"
"MAG",0.00901193616504496,NA,0.922512234910277,0.141429285357321,0.688046875684964,FALSE,"OPC"
"IGFBPL1",0.00901128337900931,NA,0.921696574225122,0.154922538730635,0.688046875684964,FALSE,"OPC"
"DKK1",0.00884663772380616,NA,0.920880913539967,0.136931534232884,0.688046875684964,FALSE,"OPC"
"IFNE",0.00883935071901005,NA,0.920065252854812,0.137931034482759,0.688046875684964,FALSE,"OPC"
"PCDHA2",0.00883881810468105,NA,0.919249592169657,0.15392303848076,0.688046875684964,FALSE,"OPC"
