motif,mapped_gene,family,celltype,dz,cv_p,cv_padj,is_foreground
HOXB2,HOXB2,HOX,Micro,0.0140706021509266,0.915635172876456,0.989669368953255,False
HOXB5,HOXB5,HOX,Micro,-0.0507891195709555,0.711200061633051,0.989669368953255,False
HOXC9,HOXC9,HOX,Micro,0.104058920494085,0.224621279978457,0.989669368953255,False
HOXD13,HOXD13,HOX,Micro,0.0912938478472846,0.391663140258287,0.989669368953255,False
HOXD3,HOXD3,HOX,Micro,0.0140706021509266,0.915635172876456,0.989669368953255,False
HOXD8,HOXD8,HOX,Micro,-0.127422372549487,0.343771536891127,0.989669368953255,False
HOXD9,HOXD9,HOX,Micro,0.249072251362974,0.0454600020995591,0.989669368953255,True
JUNB(var.2),JUNB,AP-1,Micro,0.0032924885807503,0.982996434239319,0.991587522245812,False
LHX9,LHX9,homeobox-other,Micro,-0.0285784576234279,0.851308648260318,0.989669368953255,False
LMX1A,LMX1A,other,Micro,-0.0161999675021413,0.881204417604353,0.989669368953255,False
LMX1B,LMX1B,other,Micro,-0.0093674344008845,0.947393019928946,0.989669368953255,False
NEUROG1,NEUROG1,bHLH-neural,Micro,0.042197733528859,0.726079347349665,0.989669368953255,False
NRL,NRL,other,Micro,0.0194666443456631,0.802150489660526,0.989669368953255,False
PITX1,PITX1,other,Micro,-0.100926532868713,0.421162196919397,0.989669368953255,False
PRRX2,PRRX2,other,Micro,-0.0285784576234279,0.851308648260318,0.989669368953255,False
SOX4,SOX4,SOX,Micro,-0.23048515042361,0.512115289354405,0.989669368953255,False
SOX8,SOX8,SOX,Micro,-0.167518609302079,0.580497698083505,0.989669368953255,False
SP1,SP1,KLF-SP,Micro,0.0375085891718205,0.870178413491936,0.989669368953255,False
SP2,SP2,KLF-SP,Micro,0.0467728480610186,0.741373151562094,0.989669368953255,False
SP3,SP3,KLF-SP,Micro,0.0296846664377841,0.872276329881289,0.989669368953255,False
TCFL5,TCFL5,other,Micro,0.169536426721354,0.327097583050524,0.989669368953255,False
TFEC,TFEC,other,Micro,0.0891232226755349,0.585607928192185,0.989669368953255,False
ZNF740,ZNF740,ZNF-KRAB,Micro,-0.0181304663803266,0.873427096118725,0.989669368953255,False
ASCL1(var.2),ASCL1,other,Micro,-0.0029618579274909,0.98997275047076,0.993110540488099,False
ATF2,ATF2,other,Micro,-0.0816562389220362,0.464244326940849,0.989669368953255,False
BACH1,BACH1,other,Micro,-0.0550358397047923,0.756940393404155,0.989669368953255,False
BATF,BATF,AP-1,Micro,0.122718671257188,0.496673235313636,0.989669368953255,False
BHLHE22(var.2),BHLHE22,bHLH-neural,Micro,-0.136365787221689,0.658330100674991,0.989669368953255,False
CEBPG(var.2),CEBPG,CEBP,Micro,0.0394470503010356,0.842562204926875,0.989669368953255,False
EBF3,EBF3,other,Micro,0.0448541694618421,0.783920640182006,0.989669368953255,False
HAND2,HAND2,bHLH-neural,Micro,-0.0900413925259895,0.663674838632834,0.989669368953255,False
MEIS1(var.2),MEIS1,homeobox-other,Micro,0.0323628695972394,0.821435344301203,0.989669368953255,False
MEIS2(var.2),MEIS2,homeobox-other,Micro,0.0388689537259808,0.791956497602736,0.989669368953255,False
MYF5,MYF5,bHLH-neural,Micro,-0.136274384280681,0.6463605917773,0.989669368953255,False
NEUROG2(var.2),NEUROG2,bHLH-neural,Micro,-0.10390152490851,0.736101426962991,0.989669368953255,False
NFIB,NFIB,other,Micro,0.104261979524676,0.735237249214689,0.989669368953255,False
NFYC,NFYC,other,Micro,0.103160156359144,0.559288581764561,0.989669368953255,False
NKX2-2,NKX2-2,homeobox-other,Micro,0.0576271089836287,0.717327138677757,0.989669368953255,False
OSR2,OSR2,other,Micro,-0.0560076816551591,0.699233091543049,0.989669368953255,False
PRDM4,PRDM4,other,Micro,0.0443074163759647,0.69113781125677,0.989669368953255,False
TCF12(var.2),TCF12,bHLH-neural,Micro,-0.0032484816471092,0.98546557087333,0.991732442548201,False
ZBTB12,ZBTB12,ZBTB,Micro,0.102556811243455,0.236479403462312,0.989669368953255,False
ZBTB14,ZBTB14,ZBTB,Micro,0.0460059810806065,0.715058849973895,0.989669368953255,False
ZFP42,ZFP42,other,Micro,0.0361082162441843,0.666925966882373,0.989669368953255,False
ZKSCAN5,ZKSCAN5,ZNF-KRAB,Micro,0.244734436620914,0.410538849968284,0.989669368953255,False
ZNF148,ZNF148,ZNF-KRAB,Micro,-0.0119423738502219,0.915375937692062,0.989669368953255,False
ZNF16,ZNF16,ZNF-KRAB,Micro,-0.0188288464689423,0.911236898137264,0.989669368953255,False
ZNF341,ZNF341,ZNF-KRAB,Micro,0.0529762845509894,0.743779534837671,0.989669368953255,False
ZNF449,ZNF449,ZNF-KRAB,Micro,-0.0326355064627398,0.806145318796204,0.989669368953255,False
ZNF652,ZNF652,ZNF-KRAB,Micro,0.133904883141545,0.218746231041336,0.989669368953255,False
FOXA3,FOXA3,FOX,Micro,-0.021760636831674,0.913521190710465,0.989669368953255,False
ATF4,ATF4,other,Micro,-0.0934140758559725,0.529544859481842,0.989669368953255,False
BATF3,BATF3,AP-1,Micro,0.133290123399837,0.430721174927304,0.989669368953255,False
CDX2,CDX2,other,Micro,0.213848072424448,0.122374042195845,0.989669368953255,False
CEBPA,CEBPA,CEBP,Micro,0.192850184719128,0.54908946444761,0.989669368953255,False
CEBPD,CEBPD,CEBP,Micro,0.212270183393861,0.49508985836787,0.989669368953255,False
CREB1,CREB1,other,Micro,-0.0591107769587849,0.627470722029184,0.989669368953255,False
CTCFL,CTCFL,CTCF,Micro,-0.0092154328822509,0.915032660278891,0.989669368953255,False
E2F6,E2F6,E2F-DP,Micro,0.0369558015985094,0.760039958647198,0.989669368953255,False
EBF1,EBF1,other,Micro,0.0125565859572978,0.945032451606356,0.989669368953255,False
EGR1,EGR1,EGR-WT1,Micro,0.0563305719495971,0.646944274860828,0.989669368953255,False
EHF,EHF,ETS,Micro,0.552352227348481,0.602780788361144,0.989669368953255,False
ELF1,ELF1,ETS,Micro,0.419698906073751,0.577227574323009,0.989669368953255,False
ELF3,ELF3,ETS,Micro,0.502242796538925,0.552383263890934,0.989669368953255,False
ESRRA,ESRRA,NR,Micro,-0.0239082310423987,0.824243864697902,0.989669368953255,False
ETV1,ETV1,ETS,Micro,0.442878445329754,0.56145744225942,0.989669368953255,False
ETV4,ETV4,ETS,Micro,0.366138671443077,0.53347964769169,0.989669368953255,False
ETV5,ETV5,ETS,Micro,0.222329300402775,0.750618271791806,0.989669368953255,False
FOSL1,FOSL1,AP-1,Micro,0.0625272390406217,0.714373502311842,0.989669368953255,False
FOXA1,FOXA1,FOX,Micro,-0.0501281673116426,0.747607299170734,0.989669368953255,False
FOXA2,FOXA2,FOX,Micro,-0.0459277239808042,0.812412554423328,0.989669368953255,False
FOXK2,FOXK2,FOX,Micro,-0.023742116397074,0.901931969921112,0.989669368953255,False
FOXP1,FOXP1,FOX,Micro,-0.0201462908396636,0.917676676788177,0.989669368953255,False
GABPA,GABPA,ETS,Micro,0.487078815510892,0.559611745087745,0.989669368953255,False
GATA1,GATA1,GATA,Micro,-0.0482876576424527,0.567771215597876,0.989669368953255,False
GATA4,GATA4,GATA,Micro,-0.130375594103308,0.240197353623213,0.989669368953255,False
GATA6,GATA6,GATA,Micro,0.0191902274702959,0.78388303045802,0.989669368953255,False
GRHL2,GRHL2,other,Micro,-0.015930491896818,0.91034988271048,0.989669368953255,False
HLF,HLF,other,Micro,-0.0766550314382394,0.526105486125322,0.989669368953255,False
HNF4A,HNF4A,NR,Micro,0.137783316214466,0.253878976821908,0.989669368953255,False
HNF4G,HNF4G,NR,Micro,0.171344021990113,0.123897491965445,0.989669368953255,False
HOXB13,HOXB13,HOX,Micro,0.23160292361898,0.0531907370277904,0.989669368953255,False
JUNB,JUNB,AP-1,Micro,0.0747441852512415,0.623059022551535,0.989669368953255,False
JUND,JUND,AP-1,Micro,0.0547448054839851,0.731836904775605,0.989669368953255,False
KLF4,KLF4,KLF-SP,Micro,0.0318501999554809,0.78006450564093,0.989669368953255,False
KLF9,KLF9,KLF-SP,Micro,-0.0797530705715193,0.543555053692193,0.989669368953255,False
LHX2,LHX2,homeobox-other,Micro,-0.0029940233980047,0.983755077362354,0.991587522245812,False
MAFF,MAFF,other,Micro,0.101989506588753,0.32780623317195,0.989669368953255,False
MAFG,MAFG,other,Micro,0.0288603606399018,0.748267072465249,0.989669368953255,False
MAFK,MAFK,other,Micro,0.0921632862691892,0.668776308218288,0.989669368953255,False
MEF2A,MEF2A,other,Micro,0.0545877842989941,0.848989657473033,0.989669368953255,False
MITF,MITF,bHLH-other,Micro,0.104838430965129,0.513261999244096,0.989669368953255,False
MXI1,MXI1,bHLH-other,Micro,-0.0606235363265821,0.668357208416632,0.989669368953255,False
MYOD1,MYOD1,bHLH-neural,Micro,-0.0753588979663817,0.730119996109728,0.989669368953255,False
MYOG,MYOG,bHLH-neural,Micro,-0.0473673694337136,0.882416705179541,0.989669368953255,False
MZF1,MZF1,other,Micro,-0.0859533720739347,0.537768397505672,0.989669368953255,False
NFE2L1,NFE2L1,other,Micro,0.0116793346697945,0.930140308360231,0.989669368953255,False
NFIL3,NFIL3,other,Micro,-0.0818148987129982,0.48035875456848,0.989669368953255,False
NFYB,NFYB,other,Micro,0.209401714003789,0.181064716774963,0.989669368953255,False
NKX2-5,NKX2-5,homeobox-other,Micro,0.123992678030478,0.0656980718543859,0.989669368953255,False
NR4A1,NR4A1,NR,Micro,0.0157220217899036,0.880477672286299,0.989669368953255,False
ONECUT1,ONECUT1,other,Micro,0.183374969136209,0.192544697190246,0.989669368953255,False
OTX2,OTX2,homeobox-other,Micro,0.0428950759120177,0.650723486609196,0.989669368953255,False
PBX2,PBX2,homeobox-other,Micro,0.0192029743902684,0.911221856913502,0.989669368953255,False
PHOX2B,PHOX2B,other,Micro,0.182232018736771,0.101380960478068,0.989669368953255,False
PKNOX1,PKNOX1,homeobox-other,Micro,0.091632624127947,0.341418287121715,0.989669368953255,False
POU2F3,POU2F3,homeobox-other,Micro,-0.0313084808546049,0.812725716985633,0.989669368953255,False
PRDM1,PRDM1,other,Micro,0.158526253419251,0.33651304110482,0.989669368953255,False
RFX1,RFX1,RFX,Micro,-0.0911981869358821,0.697145343198167,0.989669368953255,False
RFX3,RFX3,RFX,Micro,-0.0555227809201049,0.797709059298553,0.989669368953255,False
RUNX3,RUNX3,RUNX,Micro,0.172987725747463,0.322921048028619,0.989669368953255,False
SCRT1,SCRT1,other,Micro,0.116750694040438,0.23091414692404,0.989669368953255,False
SCRT2,SCRT2,other,Micro,0.102352515965138,0.269842747353597,0.989669368953255,False
SNAI2,SNAI2,other,Micro,0.045555988794296,0.692905410357972,0.989669368953255,False
SOX2,SOX2,SOX,Micro,-0.271281578274254,0.365771667500819,0.989669368953255,False
SPI1,SPI1,ETS,Micro,0.576626822694583,0.487318509095723,0.989669368953255,False
SPIB,SPIB,ETS,Micro,0.531642808594246,0.585360915430908,0.989669368953255,False
SREBF1(var.2),SREBF1,bHLH-other,Micro,0.11946840655587,0.51868474614095,0.989669368953255,False
TCF3,TCF3,bHLH-neural,Micro,0.0063641567852192,0.971111923204116,0.990555038496084,False
TCF4,TCF4,bHLH-neural,Micro,-0.0188515423817534,0.923474659634507,0.989669368953255,False
TCF7,TCF7,TCF-LEF,Micro,-0.0018466530084807,0.988426607153134,0.993110540488099,False
TEAD1,TEAD1,TEAD,Micro,-0.0598596883552712,0.716812123160087,0.989669368953255,False
TEAD4,TEAD4,TEAD,Micro,-0.108729732130404,0.586085496402245,0.989669368953255,False
TFAP2A,TFAP2A,other,Micro,0.106317634411304,0.340086725140274,0.989669368953255,False
TFAP2C(var.2),TFAP2C,other,Micro,0.0396983780911154,0.669222401088483,0.989669368953255,False
TWIST1,TWIST1,TWIST,Micro,-0.115134891719695,0.556637510259514,0.989669368953255,False
USF1,USF1,bHLH-other,Micro,0.167165761669129,0.180884288401391,0.989669368953255,False
USF2,USF2,bHLH-other,Micro,0.155929399194946,0.253579558063584,0.989669368953255,False
YY2,YY2,other,Micro,0.0907961059527158,0.646808580543416,0.989669368953255,False
ZNF263,ZNF263,ZNF-KRAB,Micro,0.125145482897517,0.338485566442022,0.989669368953255,False
CREM,CREM,other,Micro,-0.095225580676254,0.483522895672795,0.989669368953255,False
FOXF2,FOXF2,FOX,Oligo,0.104274415980112,0.507937648639489,0.998263694715803,False
FOXD1,FOXD1,FOX,Oligo,0.0433169390077098,0.663865725678735,0.998263694715803,False
IRF2,IRF2,IRF,Oligo,0.19998926208481,0.534399871259182,0.998263694715803,False
MZF1(var.2),MZF1,other,Oligo,0.132047272039075,0.57862348775236,0.998263694715803,False
MAX::MYC,MAX,bHLH-other,Oligo,-0.04248429785613,0.701662654030131,0.998263694715803,False
MAX::MYC,MYC,bHLH-other,Oligo,-0.04248429785613,0.701662654030131,0.998263694715803,False
PPARG,PPARG,NR,Oligo,-0.0407694657794765,0.789246220307236,0.998263694715803,False
PAX6,PAX6,homeobox-other,Oligo,-0.0165067461461357,0.921324911234987,0.998263694715803,False
PBX1,PBX1,homeobox-other,Oligo,-0.0344096332032376,0.801720322225723,0.998263694715803,False
RORA,RORA,NR,Oligo,0.0506904009093134,0.795385111439663,0.998263694715803,False
RORA(var.2),RORA,NR,Oligo,0.0810473172203374,0.723142484814411,0.998263694715803,False
RREB1,RREB1,other,Oligo,-0.0150283637381662,0.950068215076246,0.998263694715803,False
RXRA::VDR,RXRA,NR,Oligo,-0.0165012607344682,0.918666334292876,0.998263694715803,False
RXRA::VDR,VDR,NR,Oligo,-0.0165012607344682,0.918666334292876,0.998263694715803,False
SOX9,SOX9,SOX,Oligo,-0.136905440173428,0.231500285701055,0.998263694715803,False
SRY,SRY,other,Oligo,-0.0094691353162984,0.916761479472199,0.998263694715803,False
TAL1::TCF3,TAL1,other,Oligo,-0.120029123173335,0.383795714606382,0.998263694715803,False
TAL1::TCF3,TCF3,bHLH-neural,Oligo,-0.120029123173335,0.383795714606382,0.998263694715803,False
REL,REL,NFKB-REL,Oligo,0.0885084196265219,0.695105431129559,0.998263694715803,False
RELA,RELA,NFKB-REL,Oligo,0.102493597306743,0.664607472410437,0.998263694715803,False
NR1H2::RXRA,NR1H2,NR,Oligo,-0.0509193776211374,0.730178541242757,0.998263694715803,False
NR1H2::RXRA,RXRA,NR,Oligo,-0.0509193776211374,0.730178541242757,0.998263694715803,False
NFIC::TLX1,NFIC,other,Oligo,0.0323726107652809,0.861145793483923,0.998263694715803,False
NFIC::TLX1,TLX1,other,Oligo,0.0323726107652809,0.861145793483923,0.998263694715803,False
ZNF354C,ZNF354C,ZNF-KRAB,Oligo,-0.12877220174333,0.608077888345089,0.998263694715803,False
CTCF,CTCF,CTCF,Oligo,-0.38132511129405,0.134962398079906,0.998263694715803,False
EWSR1-FLI1,EWSR1-FLI1,other,Oligo,0.140799681960684,0.65517570147204,0.998263694715803,False
REST,REST,other,Oligo,-0.0521804976765531,0.814814567439956,0.998263694715803,False
NFATC2,NFATC2,other,Oligo,0.108380854791581,0.748140630963582,0.998263694715803,False
INSM1,INSM1,other,Oligo,0.0263288148356439,0.908081734010803,0.998263694715803,False
RARA::RXRA,RARA,NR,Oligo,-0.0793823987241272,0.655088229815411,0.998263694715803,False
RARA::RXRA,RXRA,NR,Oligo,-0.0793823987241272,0.655088229815411,0.998263694715803,False
NR4A2,NR4A2,NR,Oligo,-0.0984288568776719,0.496737968280343,0.998263694715803,False
PLAG1,PLAG1,other,Oligo,-0.0085794349204503,0.967729952046815,0.998263694715803,False
ARNT::HIF1A,ARNT,bHLH-other,Oligo,-0.0008471755619228,0.994079551070447,0.998263694715803,False
ARNT::HIF1A,HIF1A,bHLH-other,Oligo,-0.0008471755619228,0.994079551070447,0.998263694715803,False
DUX4,DUX4,other,Oligo,0.0433641183626151,0.841628387534668,0.998263694715803,False
FOS,FOS,AP-1,Oligo,0.154677603911545,0.561997159820039,0.998263694715803,False
FOSL2,FOSL2,AP-1,Oligo,0.130060741969082,0.612894745803435,0.998263694715803,False
FOXH1,FOXH1,FOX,Oligo,0.0013204408161836,0.994493823570734,0.998263694715803,False
JUN,JUN,AP-1,Oligo,-0.0379031349446886,0.728478903685686,0.998263694715803,False
JUN(var.2),JUN,AP-1,Oligo,0.149289165453008,0.586053097759818,0.998263694715803,False
JUND(var.2),JUND,AP-1,Oligo,-0.073159650544742,0.512090894864403,0.998263694715803,False
MEF2C,MEF2C,other,Oligo,0.0749915752681076,0.787419576279348,0.998263694715803,False
MAF::NFE2,MAF,other,Oligo,0.008893610758077,0.968755852379414,0.998263694715803,False
MAF::NFE2,NFE2,other,Oligo,0.008893610758077,0.968755852379414,0.998263694715803,False
NR2C2,NR2C2,NR,Oligo,-0.0394827504227817,0.863897707384506,0.998263694715803,False
NRF1,NRF1,other,Oligo,0.0335413745333082,0.873480854284778,0.998263694715803,False
POU2F2,POU2F2,homeobox-other,Oligo,0.0640129101689028,0.789519558282472,0.998263694715803,False
SMAD2::SMAD3::SMAD4,SMAD2,SMAD,Oligo,-0.04362870753892,0.820933165347214,0.998263694715803,False
SMAD2::SMAD3::SMAD4,SMAD3,SMAD,Oligo,-0.04362870753892,0.820933165347214,0.998263694715803,False
SMAD2::SMAD3::SMAD4,SMAD4,SMAD,Oligo,-0.04362870753892,0.820933165347214,0.998263694715803,False
STAT1::STAT2,STAT1,STAT,Oligo,0.272277883128758,0.499690349161248,0.998263694715803,False
STAT1::STAT2,STAT2,STAT,Oligo,0.272277883128758,0.499690349161248,0.998263694715803,False
TCF7L2,TCF7L2,TCF-LEF,Oligo,0.155986190081263,0.52633381342014,0.998263694715803,False
ZBTB33,ZBTB33,ZBTB,Oligo,-0.0492358261247259,0.753731526799527,0.998263694715803,False
ELK4,ELK4,ETS,Oligo,-0.1888427909736,0.186887563457709,0.998263694715803,False
ESR2,ESR2,NR,Oligo,-0.0456603978314038,0.785471175366936,0.998263694715803,False
IRF1,IRF1,IRF,Oligo,0.227571976084879,0.535321781156138,0.998263694715803,False
STAT1,STAT1,STAT,Oligo,0.0667517617735967,0.805573671388894,0.998263694715803,False
STAT3,STAT3,STAT,Oligo,0.0197797559832726,0.946062659874755,0.998263694715803,False
GATA1::TAL1,GATA1,GATA,Oligo,-0.0216165035803656,0.888036080327609,0.998263694715803,False
GATA1::TAL1,TAL1,other,Oligo,-0.0216165035803656,0.888036080327609,0.998263694715803,False
YY1,YY1,other,Oligo,-0.188946359952253,0.0521502728087931,0.998263694715803,False
FOXP2,FOXP2,FOX,Oligo,0.139107091886796,0.511852905187066,0.998263694715803,False
SREBF1,SREBF1,bHLH-other,Oligo,-0.0985869318002024,0.531840096854034,0.998263694715803,False
SREBF2,SREBF2,bHLH-other,Oligo,-0.0741688022124573,0.650429657747416,0.998263694715803,False
THAP1,THAP1,other,Oligo,-0.0302446526429201,0.896323448072672,0.998263694715803,False
KLF5,KLF5,KLF-SP,Oligo,-0.0024393195336237,0.990774939714443,0.998263694715803,False
DMRT3,DMRT3,other,Oligo,-0.0067516330333949,0.959595780200472,0.998263694715803,False
FOXG1,FOXG1,FOX,Oligo,0.0433169390077098,0.663865725678735,0.998263694715803,False
LBX1,LBX1,other,Oligo,0.103525749901888,0.615903603496463,0.998263694715803,False
NFATC3,NFATC3,other,Oligo,0.0959830466347746,0.737161941993987,0.998263694715803,False
POU6F1,POU6F1,homeobox-other,Oligo,0.0914857210133393,0.602217322153529,0.998263694715803,False
SHOX,SHOX,other,Oligo,0.117198537684674,0.589388236624722,0.998263694715803,False
ALX3,ALX3,other,Oligo,0.119352222149814,0.612528447456949,0.998263694715803,False
BARHL2,BARHL2,homeobox-other,Oligo,0.0208186092643322,0.865674490714208,0.998263694715803,False
BHLHE41,BHLHE41,bHLH-neural,Oligo,0.124777791517709,0.193043522529702,0.998263694715803,False
CENPB,CENPB,other,Oligo,-0.034883612748517,0.689467576349881,0.998263694715803,False
CREB3,CREB3,other,Oligo,0.00322156994631,0.972060393202114,0.998263694715803,False
DBP,DBP,other,Oligo,-0.0009121754612678,0.994726503039682,0.998263694715803,False
ELF4,ELF4,ETS,Oligo,-0.18329081256804,0.14189485449164,0.998263694715803,False
ELF5,ELF5,ETS,Oligo,-0.0070199460193343,0.970886249137432,0.998263694715803,False
EN1,EN1,homeobox-other,Oligo,0.0432944199558623,0.771570619936715,0.998263694715803,False
EN2,EN2,homeobox-other,Oligo,0.0971189425832658,0.59288923331077,0.998263694715803,False
ESX1,ESX1,other,Oligo,0.101590914810481,0.592263097007078,0.998263694715803,False
ETV6,ETV6,ETS,Oligo,-0.0395264109708369,0.812635472692546,0.998263694715803,False
FLI1,FLI1,ETS,Oligo,-0.1601215222649,0.101738065033486,0.998263694715803,False
FOXI1,FOXI1,FOX,Oligo,0.118047658390397,0.451738357430794,0.998263694715803,False
FOXL1,FOXL1,FOX,Oligo,0.118047658390397,0.451738357430794,0.998263694715803,False
FOXO3,FOXO3,FOX,Oligo,0.0433169390077098,0.663865725678735,0.998263694715803,False
GCM1,GCM1,other,Oligo,-0.0514642086049282,0.753312383809708,0.998263694715803,False
GRHL1,GRHL1,other,Oligo,0.0626747695427279,0.730882183884647,0.998263694715803,False
GSC,GSC,other,Oligo,0.052940634847098,0.721886885225521,0.998263694715803,False
HEY2,HEY2,bHLH-neural,Oligo,0.0212138216584554,0.80325293149528,0.998263694715803,False
HINFP,HINFP,other,Oligo,-0.0794256164204726,0.720246640493569,0.998263694715803,False
HNF1A,HNF1A,other,Oligo,0.0261512272995897,0.894298038314407,0.998263694715803,False
HNF1B,HNF1B,other,Oligo,0.0323795612415444,0.873495281002732,0.998263694715803,False
HOXC11,HOXC11,HOX,Oligo,0.0028458673933822,0.982512069378233,0.998263694715803,False
