"motif","tf","celltype","dz","p","padj"
"MA0825.1","MNT","Endo",0.185733945603951,0.113944878650761,1
"MA0826.1","OLIG1","Endo",-0.118114733897439,0.4234471410942,1
"MA0827.1","OLIG3","Endo",-0.144586780345687,0.19958864664747,1
"MA0828.1","SREBF2(var.2)","Endo",0.042502586388706,1,1
"MA0834.1","ATF7","Endo",-0.0994097298604708,0.480707527766351,1
"MA0466.2","CEBPB","Endo",0.117413097286873,0.370382558617853,1
"MA0837.1","CEBPE","Endo",0.0510470983011239,0.888358700123406,1
"MA0838.1","CEBPG","Endo",0.106204394705563,0.480707527766351,1
"MA0839.1","CREB3L1","Endo",-0.0210826185282423,0.742986425339367,1
"MA0841.1","NFE2","Endo",0.126107112880089,0.4234471410942,1
"MA0843.1","TEF","Endo",-0.285042949552621,0.235870012340601,1
"MA0844.1","XBP1","Endo",0.0527936666980169,0.742986425339367,1
"MA0845.1","FOXB1","Endo",-0.151779022302747,0.541423282599753,1
"MA0032.2","FOXC1","Endo",-0.0488994536682976,0.814808720691074,1
"MA0846.1","FOXC2","Endo",-0.208473866478992,0.480707527766351,1
"MA0848.1","FOXO4","Endo",0.0606236312669294,0.814808720691074,1
"MA0849.1","FOXO6","Endo",0.0606236312669294,0.814808720691074,1
"MA0850.1","FOXP3","Endo",0.0606236312669294,0.814808720691074,1
"MA0855.1","RXRB","Endo",-0.0997324774421841,0.672974084738791,1
"MA0856.1","RXRG","Endo",-0.114257164619211,0.814808720691074,1
"MA0525.2","TP63","Endo",0.13139918226292,0.321266968325792,1
"MA0106.3","TP53","Endo",0.0185954403959747,1,1
"MA0861.1","TP73","Endo",0.113571566966872,0.888358700123406,1
"MA0862.1","GMEB2","Endo",-0.0840285074296127,0.814808720691074,1
"MA0863.1","MTF1","Endo",-0.233101571599159,0.0927190456602221,1
"MA0024.3","E2F1","Endo",-0.0117464770310332,0.4234471410942,1
"MA0865.1","E2F8","Endo",0.0388271173526539,0.814808720691074,1
"MA0866.1","SOX21","Endo",-0.177622895827761,0.4234471410942,1
"MA0872.1","TFAP2A(var.3)","Endo",-0.0617181724790855,0.962566844919786,1
"MA0028.2","ELK1","Endo",-0.176770041484468,0.672974084738791,1
"MA0873.1","HOXD12","Endo",0.0208376591503282,0.962566844919786,1
"MA0875.1","BARX1","Endo",-0.13616898825177,0.742986425339367,1
"MA0876.1","BSX","Endo",0.0793401592246793,0.480707527766351,1
"MA0882.1","DLX6","Endo",-0.0744700907025011,0.370382558617853,1
"MA0884.1","DUXA","Endo",0.0664764115782896,0.541423282599753,1
"MA0886.1","EMX2","Endo",-0.0978699372729663,0.962566844919786,1
"MA0887.1","EVX1","Endo",-0.104380723866362,0.888358700123406,1
"MA0888.1","EVX2","Endo",-0.141122626185544,0.605841217605923,1
"MA0889.1","GBX1","Endo",-0.0912994702196912,0.605841217605923,1
"MA0890.1","GBX2","Endo",-0.124263800004641,0.888358700123406,1
"MA0891.1","GSC2","Endo",-0.123554183042528,0.672974084738791,1
"MA0892.1","GSX1","Endo",-0.0617478432320487,0.672974084738791,1
"MA0894.1","HESX1","Endo",0.0189755026460338,0.480707527766351,1
"MA0895.1","HMBOX1","Endo",-0.0715135076501765,0.814808720691074,1
"MA0899.1","HOXA10","Endo",-0.0703160862929305,0.888358700123406,1
"MA0903.1","HOXB3","Endo",-0.0864308849220849,0.888358700123406,1
"MA0905.1","HOXC10","Endo",-0.0109037831657036,0.888358700123406,1
"MA0906.1","HOXC12","Endo",-0.0819679825427104,0.605841217605923,1
"MA0907.1","HOXC13","Endo",-0.163959877232842,0.321266968325792,1
"MA0908.1","HOXD11","Endo",-0.0805046471081357,0.480707527766351,1
"MA0914.1","ISL2","Endo",0.0147090015209439,0.742986425339367,1
"MA0852.2","FOXK1","Endo",-0.0190270730860409,0.742986425339367,1
"MA0036.3","GATA2","Endo",-0.173042913345648,0.370382558617853,1
"MA1106.1","HIF1A","Endo",-0.0247755395073361,0.962566844919786,1
"MA0147.3","MYC","Endo",0.0846994520707836,0.605841217605923,1
"MA0100.3","MYB","Endo",0.12872797648945,0.480707527766351,1
"MA0104.4","MYCN","Endo",0.0567368585314444,0.672974084738791,1
"MA1109.1","NEUROD1","Endo",-0.308593060152152,1,1
"MA0161.2","NFIC","Endo",-0.0993524440740446,0.742986425339367,1
"MA0060.3","NFYA","Endo",0.0629000565595411,0.814808720691074,1
"MA1110.1","NR1H4","Endo",-0.128927354215581,0.321266968325792,1
"MA1111.1","NR2F2","Endo",-0.0963767250433017,0.480707527766351,1
"MA0014.3","PAX5","Endo",-0.0435138043700316,0.814808720691074,1
"MA1114.1","PBX3","Endo",0.011547643405912,1,1
"MA1115.1","POU5F1","Endo",0.00093866631292297,0.742986425339367,1
"MA1116.1","RBPJ","Endo",-0.0612106561827657,1,1
"MA1117.1","RELB","Endo",-0.138896675211362,0.321266968325792,1
"MA1118.1","SIX1","Endo",-0.264443636582466,0.138790621143562,1
"MA1119.1","SIX2","Endo",-0.0567426913754797,0.672974084738791,1
"MA0442.2","SOX10","Endo",-0.149159974620132,0.605841217605923,1
"MA1120.1","SOX13","Endo",-0.220697479756323,0.370382558617853,1
"MA1121.1","TEAD2","Endo",-0.181960284690984,0.321266968325792,1
"MA1122.1","TFDP1","Endo",-0.0580680289661843,0.672974084738791,1
"MA0750.2","ZBTB7A","Endo",-0.22173604520056,0.370382558617853,1
"MA0103.3","ZEB1","Endo",-0.0958086626317873,0.962566844919786,1
"MA1124.1","ZNF24","Endo",-0.186513659130653,0.888358700123406,1
"MA1125.1","ZNF384","Endo",0.0424399925223444,0.888358700123406,1
"MA1154.1","ZNF282","Endo",-0.1405535829827,0.742986425339367,1
"MA1155.1","ZSCAN4","Endo",-0.317109949515462,0.138790621143562,1
"MA0037.3","GATA3","Endo",-0.158765883906104,0.235870012340601,1
"MA0099.3","FOS::JUN","Endo",-0.0143965724140538,0.4234471410942,1
"MA1126.1","FOS::JUN(var.2)","Endo",-0.223979674725493,0.113944878650761,1
"MA1127.1","FOSB::JUN","Endo",-0.16685205694895,0.235870012340601,1
"MA1128.1","FOSL1::JUN","Endo",-0.0166647507618143,0.605841217605923,1
"MA1129.1","FOSL1::JUN(var.2)","Endo",-0.0922846525234433,0.480707527766351,1
"MA1130.1","FOSL2::JUN","Endo",-0.0336794457159559,0.742986425339367,1
"MA1131.1","FOSL2::JUN(var.2)","Endo",-0.194252935804383,0.480707527766351,1
"MA1132.1","JUN::JUNB","Endo",-0.014873293641765,0.672974084738791,1
"MA1133.1","JUN::JUNB(var.2)","Endo",-0.0728149616006419,0.742986425339367,1
"MA1134.1","FOS::JUNB","Endo",-0.0707760019671877,0.962566844919786,1
"MA1135.1","FOSB::JUNB","Endo",-0.0531974150579912,0.742986425339367,1
"MA1136.1","FOSB::JUNB(var.2)","Endo",-0.108526588406274,0.370382558617853,1
"MA1137.1","FOSL1::JUNB","Endo",-0.0709526018126334,0.742986425339367,1
"MA1138.1","FOSL2::JUNB","Endo",-0.0355495394764083,0.605841217605923,1
"MA1139.1","FOSL2::JUNB(var.2)","Endo",-0.200445427196471,0.321266968325792,1
"MA1141.1","FOS::JUND","Endo",-0.055950868979459,0.888358700123406,1
"MA1142.1","FOSL1::JUND","Endo",-0.025045797434105,0.962566844919786,1
"MA1143.1","FOSL1::JUND(var.2)","Endo",-0.044483416234335,0.605841217605923,1
"MA1144.1","FOSL2::JUND","Endo",-0.0290887417445536,0.814808720691074,1
"MA1145.1","FOSL2::JUND(var.2)","Endo",-0.149788001080623,0.4234471410942,1
"MA1146.1","NR1H4::RXRA","Endo",-0.0926188562041432,0.742986425339367,1
"MA1147.1","NR4A2::RXRA","Endo",-0.112204782687935,1,1
"MA1148.1","PPARA::RXRA","Endo",0.0933116437850902,0.742986425339367,1
"MA1149.1","RARA::RXRG","Endo",-0.00189618167871597,0.742986425339367,1
"MA1150.1","RORB","Endo",-0.0592572903075326,1,1
"MA1151.1","RORC","Endo",-0.0264400897114692,0.814808720691074,1
"MA1152.1","SOX15","Endo",-0.173202236300169,0.276593994241053,1
"MA0831.2","TFE3","Endo",0.190696355865993,0.19958864664747,1
"MA0693.2","VDR","Endo",-0.129722652464612,0.235870012340601,1
"MA1418.1","IRF3","Endo",-0.0674992995955921,1,1
"MA1419.1","IRF4","Endo",0.140387875589313,0.4234471410942,1
"MA1420.1","IRF5","Endo",0.021058942957723,0.742986425339367,1
"MA1421.1","TCF7L1","Endo",-0.405447477293445,0.0359522830111065,1
"MA1463.1","ARGFX","Endo",-0.0724461982129998,0.742986425339367,1
"MA1464.1","ARNT2","Endo",0.0727197220234527,0.541423282599753,1
"MA1466.1","ATF6","Endo",-0.00466366590480799,0.814808720691074,1
"MA1467.1","ATOH1(var.2)","Endo",-0.203142600627625,0.672974084738791,1
"MA1468.1","ATOH7","Endo",-0.0322271696305414,0.962566844919786,1
"MA1101.2","BACH2","Endo",0.158306715084697,0.4234471410942,1
"MA1470.1","BACH2(var.2)","Endo",-0.13193186010134,0.370382558617853,1
"MA1471.1","BARX2","Endo",0.0469622715729276,0.480707527766351,1
"MA1472.1","BHLHA15(var.2)","Endo",-0.140442215918689,0.962566844919786,1
"MA1473.1","CDX4","Endo",-0.00601441655429036,0.742986425339367,1
"MA1474.1","CREB3L4","Endo",0.014664374006502,0.888358700123406,1
"MA1475.1","CREB3L4(var.2)","Endo",-0.0169230879054439,0.888358700123406,1
"MA1476.1","DLX5","Endo",0.0251060609849009,0.962566844919786,1
"MA1478.1","DMRTA2","Endo",-0.0658686881087072,0.888358700123406,1
"MA1479.1","DMRTC2","Endo",-0.0995329115968446,0.962566844919786,1
"MA1480.1","DPRX","Endo",-0.156397517270574,0.605841217605923,1
"MA1481.1","DRGX","Endo",-0.131905859730215,0.742986425339367,1
"MA1483.1","ELF2","Endo",-0.0483660375529704,0.962566844919786,1
"MA1484.1","ETS2","Endo",-0.0759361478431788,0.814808720691074,1
"MA1485.1","FERD3L","Endo",-0.165070195595569,0.814808720691074,1
"MA1487.1","FOXE1","Endo",-0.30018066253085,0.16717400246812,1
"MA1489.1","FOXN3","Endo",-0.0556150947520011,0.814808720691074,1
"MA1491.1","GLI3","Endo",-0.105728698693563,0.888358700123406,1
"MA1493.1","HES6","Endo",0.1292239947345,0.480707527766351,1
"MA1494.1","HNF4A(var.2)","Endo",-0.0336096502591617,0.962566844919786,1
"MA1495.1","HOXA1","Endo",-0.114136527050356,0.235870012340601,1
"MA1496.1","HOXA4","Endo",-0.111677585375347,0.888358700123406,1
"MA1497.1","HOXA6","Endo",-0.00819980126380226,0.814808720691074,1
"MA1498.1","HOXA7","Endo",-0.0663987396790513,0.672974084738791,1
"MA1499.1","HOXB4","Endo",-0.0589132251611514,1,1
"MA1500.1","HOXB6","Endo",-0.0868198166289634,0.814808720691074,1
"MA1501.1","HOXB7","Endo",-0.0387025139696274,0.888358700123406,1
"MA1502.1","HOXB8","Endo",-0.0355122358652235,0.742986425339367,1
"MA1503.1","HOXB9","Endo",-0.0130811010790798,1,1
"MA1504.1","HOXC4","Endo",-0.0151818208219272,0.742986425339367,1
"MA1505.1","HOXC8","Endo",-0.0835887061364742,0.541423282599753,1
"MA1506.1","HOXD10","Endo",-0.0109422831728515,0.962566844919786,1
"MA1507.1","HOXD4","Endo",-0.0329195073670637,0.672974084738791,1
"MA1508.1","IKZF1","Endo",-0.00820460739261364,0.814808720691074,1
"MA1509.1","IRF6","Endo",0.136686033273479,0.321266968325792,1
"MA1511.1","KLF10","Endo",-0.186520353101137,0.235870012340601,1
"MA1512.1","KLF11","Endo",-0.1812990419655,0.321266968325792,1
"MA1513.1","KLF15","Endo",-0.199539797145715,0.321266968325792,1
"MA1514.1","KLF17","Endo",-0.173385821035957,0.541423282599753,1
"MA1515.1","KLF2","Endo",-0.105867086395987,0.672974084738791,1
"MA1516.1","KLF3","Endo",-0.139937389920088,0.541423282599753,1
"MA1517.1","KLF6","Endo",-0.0244603604184201,1,1
"MA1518.1","LHX1","Endo",-0.0170181799974747,0.672974084738791,1
"MA1519.1","LHX5","Endo",-0.0620757985211458,0.672974084738791,1
"MA1520.1","MAF","Endo",-0.0636828784241605,0.962566844919786,1
"MA1521.1","MAFA","Endo",-0.00141860159896304,0.672974084738791,1
"MA1522.1","MAZ","Endo",-0.174754681695781,0.19958864664747,1
"MA1523.1","MSANTD3","Endo",-0.264597051367772,0.19958864664747,1
"MA1524.1","MSGN1","Endo",-0.185854057086466,0.814808720691074,1
"MA1525.1","NFATC4","Endo",-0.111421028472473,0.742986425339367,1
"MA1527.1","NFIC(var.2)","Endo",-0.00633521281740676,0.480707527766351,1
"MA1528.1","NFIX(var.2)","Endo",0.0205675150181954,0.541423282599753,1
"MA1529.1","NHLH2","Endo",-0.22563754670545,0.672974084738791,1
"MA1530.1","NKX6-3","Endo",0.0541090997288371,0.962566844919786,1
"MA1531.1","NR1D1","Endo",-0.0031736539040382,0.888358700123406,1
"MA1532.1","NR1D2","Endo",-0.0490590529854621,0.742986425339367,1
"MA1533.1","NR1I2","Endo",-0.0566699672587342,0.672974084738791,1
"MA1534.1","NR1I3","Endo",-0.0248517765712772,0.962566844919786,1
"MA1535.1","NR2C1","Endo",-0.192823531777762,0.0927190456602221,1
"MA1536.1","NR2C2(var.2)","Endo",-0.142128692818521,0.276593994241053,1
"MA1537.1","NR2F1(var.2)","Endo",-0.160109420997509,0.276593994241053,1
"MA1538.1","NR2F1(var.3)","Endo",-0.128089453387982,0.4234471410942,1
"MA1539.1","NR2F6(var.3)","Endo",-0.174207655343477,0.370382558617853,1
"MA1540.1","NR5A1","Endo",-0.0923823424720356,0.370382558617853,1
"MA1541.1","NR6A1","Endo",0.000431436618215486,0.962566844919786,1
"MA1542.1","OSR1","Endo",-0.239732420514556,0.4234471410942,1
"MA1544.1","OVOL1","Endo",0.010473241919692,0.962566844919786,1
"MA1545.1","OVOL2","Endo",-0.133694655612981,0.4234471410942,1
"MA1546.1","PAX3(var.2)","Endo",-0.121701653123739,0.113944878650761,1
"MA1547.1","PITX2","Endo",0.0159869297134888,1,1
"MA1548.1","PLAGL2","Endo",-0.12061426405823,0.4234471410942,1
"MA1549.1","POU6F1(var.2)","Endo",0.0186025090921654,0.962566844919786,1
"MA1550.1","PPARD","Endo",0.00371259119069967,1,1
"MA1552.1","RARB(var.3)","Endo",-0.0256818433128078,0.888358700123406,1
"MA1553.1","RARG(var.3)","Endo",-0.0788197210633277,0.742986425339367,1
"MA1554.1","RFX7","Endo",-0.125551093450238,0.541423282599753,1
"MA1555.1","RXRB(var.2)","Endo",-0.0534176253839621,0.962566844919786,1
"MA1556.1","RXRG(var.2)","Endo",-0.136947147868871,0.321266968325792,1
"MA1557.1","SMAD5","Endo",-0.180720553664334,0.046400658165364,1
"MA1558.1","SNAI1","Endo",-0.0635813512297303,0.814808720691074,1
"MA1559.1","SNAI3","Endo",-0.0515898386998256,0.4234471410942,1
"MA1560.1","SOHLH2","Endo",0.16382890134573,0.113944878650761,1
"MA1561.1","SOX12","Endo",-0.0791793967216501,0.321266968325792,1
"MA1562.1","SOX14","Endo",-0.0846804832055966,0.4234471410942,1
"MA1563.1","SOX18","Endo",0.188524321916533,0.276593994241053,1
"MA1564.1","SP9","Endo",-0.151037541919855,0.321266968325792,1
"MA1565.1","TBX18","Endo",-0.122691705924989,0.814808720691074,1
"MA1566.1","TBX3","Endo",0.0605708215267663,0.605841217605923,1
"MA1567.1","TBX6","Endo",0.0255385462900252,0.4234471410942,1
"MA1568.1","TCF21(var.2)","Endo",-0.132741499813747,0.541423282599753,1
"MA1569.1","TFAP2E","Endo",-0.022879879498367,0.814808720691074,1
"MA1570.1","TFAP4(var.2)","Endo",-0.140208953198779,0.480707527766351,1
"MA1571.1","TGIF2LX","Endo",-0.00785759143992759,0.4234471410942,1
"MA1572.1","TGIF2LY","Endo",-0.000859473576384745,0.605841217605923,1
"MA1573.1","THAP11","Endo",-0.21201986692651,0.276593994241053,1
"MA1574.1","THRB","Endo",-0.135570455522042,0.4234471410942,1
"MA1575.1","THRB(var.2)","Endo",-0.186749915406722,0.4234471410942,1
"MA1576.1","THRB(var.3)","Endo",-0.0823572948308443,0.605841217605923,1
"MA1577.1","TLX2","Endo",-0.0637669748450707,0.962566844919786,1
"MA1578.1","VEZF1","Endo",-0.235689275832509,0.276593994241053,1
"MA1579.1","ZBTB26","Endo",-0.0986334717272642,0.814808720691074,1
"MA1580.1","ZBTB32","Endo",-0.0661110293828748,0.541423282599753,1
"MA1581.1","ZBTB6","Endo",-0.0507553423080077,1,1
"MA1583.1","ZFP57","Endo",-0.064916187906434,0.742986425339367,1
"MA1584.1","ZIC5","Endo",-0.0886889469318011,0.962566844919786,1
"MA1585.1","ZKSCAN1","Endo",-0.0876448141266123,0.814808720691074,1
"MA1587.1","ZNF135","Endo",-0.0790963353236364,0.605841217605923,1
"MA1588.1","ZNF136","Endo",-0.0918195506832704,0.605841217605923,1
"MA1589.1","ZNF140","Endo",-0.0658145910533884,0.814808720691074,1
"MA1592.1","ZNF274","Endo",0.0911068453409497,0.541423282599753,1
"MA1593.1","ZNF317","Endo",-0.0350323072159957,0.605841217605923,1
"MA1594.1","ZNF382","Endo",-0.0758078074217778,0.605841217605923,1
"MA1596.1","ZNF460","Endo",-0.0452033339909628,0.742986425339367,1
"MA1597.1","ZNF528","Endo",-0.125582328851372,0.814808720691074,1
"MA1599.1","ZNF682","Endo",-0.0648193288025495,0.888358700123406,1
"MA1600.1","ZNF684","Endo",-0.265438436803693,0.605841217605923,1
"MA1601.1","ZNF75D","Endo",-0.105313029850175,0.672974084738791,1
"MA1602.1","ZSCAN29","Endo",0.0472034203270413,0.814808720691074,1
"MA1100.2","ASCL1","Endo",-0.110995699541283,0.541423282599753,1
"MA0605.2","ATF3","Endo",-0.119848598190203,0.370382558617853,1
"MA0877.2","BARHL1","Endo",-0.178526719378631,0.16717400246812,1
"MA0462.2","BATF::JUN","Endo",-0.104667234818841,0.962566844919786,1
"MA0463.2","BCL6","Endo",-0.157706320892128,0.276593994241053,1
"MA0878.2","CDX1","Endo",-0.13645178289429,0.672974084738791,1
"MA0864.2","E2F2","Endo",-0.0411682491929395,0.814808720691074,1
"MA0469.3","E2F3","Endo",0.00112761528316185,0.742986425339367,1
"MA0470.2","E2F4","Endo",0.054516509222206,0.370382558617853,1
"MA0612.2","EMX1","Endo",-0.138370649543361,0.605841217605923,1
"MA0847.2","FOXD2","Endo",-0.296045220612131,0.276593994241053,1
"MA0766.2","GATA5","Endo",-0.403420868270241,0.113944878650761,1
"MA0038.2","GFI1","Endo",-0.0208780483793017,1,1
"MA0734.2","GLI2","Endo",-0.122386371681611,0.888358700123406,1
"MA0893.2","GSX2","Endo",-0.138370649543361,0.605841217605923,1
"MA1099.2","HES1","Endo",-0.0222521782717784,1,1
"MA0616.2","HES2","Endo",0.0747933053264965,0.541423282599753,1
"MA0650.2","HOXA13","Endo",-0.0606081137299788,0.962566844919786,1
"MA0900.2","HOXA2","Endo",-0.150092639477692,0.4234471410942,1
"MA0158.2","HOXA5","Endo",-0.114136527050356,0.235870012340601,1
"MA0594.2","HOXA9","Endo",-0.0129226095102342,0.962566844919786,1
"MA0902.2","HOXB2","Endo",-0.138370649543361,0.605841217605923,1
"MA0904.2","HOXB5","Endo",-0.114136527050356,0.235870012340601,1
"MA0485.2","HOXC9","Endo",-0.040754141269822,0.962566844919786,1
"MA0909.2","HOXD13","Endo",-0.184920309066622,0.0927190456602221,1
"MA0912.2","HOXD3","Endo",-0.138370649543361,0.605841217605923,1
"MA0910.2","HOXD8","Endo",-0.0663987396790513,0.672974084738791,1
"MA0913.2","HOXD9","Endo",-0.0627803966762643,0.962566844919786,1
"MA1140.2","JUNB(var.2)","Endo",-0.150292909791702,0.541423282599753,1
"MA0701.2","LHX9","Endo",-0.0637669748450707,0.962566844919786,1
"MA0702.2","LMX1A","Endo",-0.12992294225229,0.235870012340601,1
"MA0703.2","LMX1B","Endo",-0.0512587189614133,0.672974084738791,1
"MA0623.2","NEUROG1","Endo",-0.0453539336230924,0.370382558617853,1
"MA0842.2","NRL","Endo",-0.212121007971523,0.19958864664747,1
"MA0682.2","PITX1","Endo",0.0141398474008917,0.814808720691074,1
"MA0075.3","PRRX2","Endo",-0.0637669748450707,0.962566844919786,1
"MA0867.2","SOX4","Endo",-0.139479117462781,0.4234471410942,1
"MA0868.2","SOX8","Endo",-0.191316538623482,0.0359522830111065,1
"MA0079.4","SP1","Endo",-0.0501008399198599,1,1
"MA0516.2","SP2","Endo",-0.167775071775956,0.480707527766351,1
"MA0746.2","SP3","Endo",-0.153984867823748,0.4234471410942,1
"MA0632.2","TCFL5","Endo",0.123944407736873,0.4234471410942,1
"MA0871.2","TFEC","Endo",0.0722954976169306,0.605841217605923,1
"MA0753.2","ZNF740","Endo",-0.134491999383275,0.814808720691074,1
"MA1631.1","ASCL1(var.2)","Endo",-0.0269985405450369,0.480707527766351,1
"MA1632.1","ATF2","Endo",-0.117110807771541,0.605841217605923,1
"MA1633.1","BACH1","Endo",-0.0583112742941454,1,1
"MA1634.1","BATF","Endo",-0.0817794473047351,0.814808720691074,1
"MA1635.1","BHLHE22(var.2)","Endo",-0.159819104738088,0.814808720691074,1
"MA1636.1","CEBPG(var.2)","Endo",-0.115276265986655,0.814808720691074,1
"MA1637.1","EBF3","Endo",-0.162873312899002,0.370382558617853,1
"MA1638.1","HAND2","Endo",-0.247990579419662,0.962566844919786,1
"MA1639.1","MEIS1(var.2)","Endo",-0.154052437439979,0.480707527766351,1
"MA1640.1","MEIS2(var.2)","Endo",-0.180986619378957,0.541423282599753,1
"MA1641.1","MYF5","Endo",-0.280183454341601,0.672974084738791,1
"MA1642.1","NEUROG2(var.2)","Endo",-0.26332136605473,0.962566844919786,1
"MA1643.1","NFIB","Endo",-0.0513582751995574,0.814808720691074,1
"MA1644.1","NFYC","Endo",0.026897163849442,0.480707527766351,1
"MA1645.1","NKX2-2","Endo",-0.183206976839853,0.605841217605923,1
"MA1646.1","OSR2","Endo",-0.144407476275216,1,1
"MA1647.1","PRDM4","Endo",-0.0707623374268969,0.672974084738791,1
"MA1648.1","TCF12(var.2)","Endo",-0.141606086540105,0.888358700123406,1
"MA1649.1","ZBTB12","Endo",-0.065514341534171,0.888358700123406,1
"MA1650.1","ZBTB14","Endo",-0.161701131399816,0.370382558617853,1
"MA1651.1","ZFP42","Endo",0.0612947899625847,0.541423282599753,1
"MA1652.1","ZKSCAN5","Endo",0.0060709343627029,0.4234471410942,1
"MA1653.1","ZNF148","Endo",-0.202799702704174,0.235870012340601,1
"MA1654.1","ZNF16","Endo",-0.197721931277335,0.605841217605923,1
"MA1655.1","ZNF341","Endo",-0.175142475343001,0.480707527766351,1
"MA1656.1","ZNF449","Endo",0.0226144134678602,0.742986425339367,1
"MA1657.1","ZNF652","Endo",-0.158419472398791,0.370382558617853,1
"MA1683.1","FOXA3","Endo",0.0118473271418112,0.888358700123406,1
"MA0833.2","ATF4","Endo",-0.0801105302076289,0.888358700123406,1
"MA0835.2","BATF3","Endo",-0.0900239987995668,0.814808720691074,1
"MA0465.2","CDX2","Endo",-0.186196836052658,0.541423282599753,1
"MA0102.4","CEBPA","Endo",-0.0694460144056521,0.888358700123406,1
"MA0836.2","CEBPD","Endo",0.073114343720514,0.742986425339367,1
"MA0018.4","CREB1","Endo",-0.128820176876955,0.321266968325792,1
"MA1102.2","CTCFL","Endo",-0.235556813672462,0.113944878650761,1
"MA0471.2","E2F6","Endo",-0.160340215284251,0.276593994241053,1
"MA0154.4","EBF1","Endo",-0.114173954878157,0.672974084738791,1
